alpha_C,alpha_rho,alpha_F,alpha_Q,alpha_eta,candidate_id,mean_mcc,worst_mcc,mean_recall,worst_recall,mean_frr,worst_frr,overall_fold_mean_mcc,overall_fold_worst_mcc,overall_fold_mean_recall,overall_fold_worst_recall,overall_fold_mean_frr,overall_fold_worst_frr,validation_view_count,feasible
0.19547751005624886,0.6707876060959567,0.09227235089059733,0.026329040639374347,0.015133492317822824,149,0.6671910865657144,0.5350638378667117,0.6126158138201879,0.4129353233830846,0.02346514322485319,0.03219315895372234,0.672003736095752,0.6568340385155829,0.6126158138201879,0.5970149253731343,0.023435910050386765,0.024549098196392786,2,0
0.5385987012645617,0.006940536233552195,0.0055736666953360966,0.004093343759767792,0.4447937520467823,150,0.6726974085723352,0.5139036004502942,0.6235638489222056,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6797246211760529,0.6518869567424158,0.6235638489222056,0.5841584158415841,0.02353611045118837,0.025050100200400802,2,0
0.046213110684252295,0.1659268222913992,0.45287046958167443,0.00440971514626925,0.3305798822964046,151,0.6470421119405818,0.5133147105385932,0.5861987691306444,0.3880597014925373,0.02346514322485319,0.03219315895372234,0.6522079108998826,0.6443645646241863,0.5861987691306444,0.5742574257425742,0.023435910050386765,0.024549098196392786,2,0
0.16002576481473868,0.005805646894295927,0.36328211673137445,0.3174125438148178,0.15347392774477298,152,0.6857474344179791,0.5139036004502942,0.6429901945418423,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6940648485690234,0.6741600899719062,0.6429901945418424,0.6138613861386139,0.02353611045118837,0.025050100200400802,2,0
0.09082737200127787,0.4356140398574909,0.04484477912560798,0.338206057827463,0.0905077511881603,153,0.6890499708674591,0.5171923583074901,0.6474705679523176,0.3880597014925373,0.02336534282565159,0.03219315895372234,0.6979661115864125,0.6851405181900179,0.6474705679523176,0.6287128712871287,0.023335709649585163,0.02404809619238477,2,0
0.4360971458637524,0.17033803135855446,0.1792382086822484,0.13030187441412805,0.08402473968131668,154,0.7007920618949722,0.5388240235984632,0.6624266904302372,0.4129353233830846,0.02356494362405478,0.03219315895372234,0.7081767647940811,0.692212270074741,0.6624266904302372,0.6386138613861386,0.02353611045118837,0.025050100200400802,2,0
0.10476773530625864,0.001605254946364893,0.030483632646279162,0.16798274032941693,0.6951606367716803,155,0.6628438374386406,0.5139036004502942,0.6091200164792598,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6690476069805138,0.6405840953789904,0.6091200164792598,0.5693069306930693,0.02353611045118837,0.025050100200400802,2,0
0.09731700102875435,0.012679570980761489,0.041064377365391334,0.671147057578488,0.17779199304660467,156,0.6874677727399245,0.5139036004502942,0.6454528288649761,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6958526419007549,0.6741600899719062,0.6454528288649761,0.6138613861386139,0.02353611045118837,0.025050100200400802,2,0
0.31435532986504583,0.17143160697724774,0.01191907306752365,0.4165842365939584,0.08570975349622438,157,0.6939712731105412,0.5139036004502942,0.6549486291912774,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.7027579942211972,0.6851405181900179,0.6549486291912774,0.6287128712871287,0.02353611045118837,0.025050100200400802,2,0
0.44512233757060626,0.37613140270438883,0.011313930576489167,0.054876973867503925,0.11255535528101189,158,0.6871090253421032,0.5139036004502942,0.6444904191911729,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6951807934693439,0.6812508818888464,0.6444904191911729,0.6287128712871287,0.02353611045118837,0.025050100200400802,2,0
0.36321721045764316,0.19404250198677314,0.3425306351520213,0.057891714993815256,0.04231793740974732,159,0.7314358447016651,0.6222181866326174,0.698261094766193,0.5148514851485149,0.02356494362405478,0.03219315895372234,0.733850134899713,0.7139552066500285,0.6982610947661931,0.6683168316831684,0.02353611045118837,0.025050100200400802,2,0
0.06522532618010234,0.2435357994536813,0.23061574829908202,0.11572013205688064,0.34490299401025354,160,0.6523436034928886,0.5133147105385932,0.5937168343700041,0.3880597014925373,0.02346514322485319,0.03219315895372234,0.6578442154323733,0.6443645646241863,0.5937168343700041,0.5742574257425742,0.023435910050386765,0.024549098196392786,2,0
0.014687955917166989,0.2545719993946552,0.10359182021144506,0.018946129103597713,0.6082020953731351,161,0.644102326887401,0.5083456471850505,0.58270849473007,0.3781094527363184,0.02336534282565159,0.03219315895372234,0.6498790436096552,0.6405840953789904,0.58270849473007,0.5693069306930693,0.023335709649585163,0.02404809619238477,2,0
0.12891038619708503,0.24417386442985872,0.024636032481115483,0.5771833832544818,0.025096333637458907,162,0.7348146533835994,0.6014623297938113,0.7047521170027451,0.4975124378109453,0.02356494362405478,0.03219315895372234,0.7384158771113019,0.7210595918575184,0.7047521170027451,0.6782178217821783,0.02353611045118837,0.025050100200400802,2,0
0.09079653338221479,0.31258602566936405,0.1357142253158667,0.17052786951740537,0.290375346115149,163,0.6600353338649897,0.5133147105385932,0.6046550177405801,0.3880597014925373,0.02346514322485319,0.03219315895372234,0.6660378713373429,0.6481321162945154,0.6046550177405801,0.5792079207920792,0.023435910050386765,0.024549098196392786,2,0
0.3691256912490951,0.019857765977614864,0.42527296453109414,0.1265139883202814,0.059229589921914336,164,0.7243373094935437,0.5854512996084176,0.6907608671314892,0.47761194029850745,0.02356494362405478,0.03219315895372234,0.7285273879614607,0.7120660144973278,0.6907608671314893,0.6741293532338308,0.02353611045118837,0.025050100200400802,2,0
0.06907620255346819,0.3740314221275614,0.19819815158079865,0.34075532309617906,0.017938900641992623,165,0.6893783517443042,0.5171923583074901,0.6479656174572682,0.3880597014925373,0.02336534282565159,0.03219315895372234,0.6983236228952133,0.6851405181900179,0.6479656174572681,0.6287128712871287,0.023335709649585163,0.02404809619238477,2,0
0.01476855457457584,0.38917601120735895,0.2992444401206966,0.10083915365472904,0.1959718404426395,166,0.6478370334867501,0.5083456471850505,0.5882214340837069,0.3781094527363184,0.02336534282565159,0.03219315895372234,0.6540357701061569,0.6443645646241863,0.5882214340837069,0.5742574257425742,0.023335709649585163,0.02404809619238477,2,0
0.39887304025651077,0.048158027595838794,0.05158199186712697,0.09801107988586207,0.4033758603946614,167,0.6858410542599863,0.5139036004502942,0.6429852686761214,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6940647099339385,0.6778313816573831,0.6429852686761214,0.6188118811881188,0.02353611045118837,0.025050100200400802,2,0
0.4271003109486291,0.29383314398342447,0.10628445551775062,0.11262571490601742,0.06015637464417854,168,0.7204709075522324,0.5608883962782198,0.6863032571913907,0.44776119402985076,0.02356494362405478,0.03219315895372234,0.7253212057057579,0.7012744836082392,0.6863032571913907,0.6592039800995025,0.02353611045118837,0.025050100200400802,2,0
0.18656255787466575,0.1008359721133163,0.5173193488993096,0.020364838361362003,0.1749172827513464,169,0.6531482100114225,0.5139036004502942,0.5952019828848557,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6586424935022787,0.6443645646241863,0.5952019828848557,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
0.06218697370091003,0.08505741909226654,0.22412968608893627,0.5822240834227431,0.04640183769514409,170,0.728006372327544,0.6014623297938113,0.6947637301043537,0.4975124378109453,0.02356494362405478,0.03219315895372234,0.7313505502131997,0.7103886388557996,0.6947637301043537,0.6633663366336634,0.02353611045118837,0.025050100200400802,2,0
0.24303911973059714,0.24994333147993436,0.07653114266401669,0.18762900096030943,0.24285740516514237,171,0.6891706086584437,0.5139036004502942,0.6479806935917473,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6976914972295296,0.6812508818888464,0.6479806935917473,0.6237623762376238,0.02353611045118837,0.025050100200400802,2,0
0.18788011836184157,0.22023594394514254,0.13415375465646498,0.10094473783913924,0.35678544519741157,172,0.6560557563490341,0.5139036004502942,0.5991746935887619,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6616223803932721,0.6443645646241863,0.5991746935887619,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
0.15799989615743754,0.13372912076723473,0.2657190374130771,0.1710667021007704,0.2714852435614805,173,0.6850960195255758,0.5139036004502942,0.6419976325990808,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6933543261590893,0.6778313816573831,0.6419976325990808,0.6188118811881188,0.02353611045118837,0.025050100200400802,2,0
0.3836029620534752,0.40843068481486833,0.014823941584608718,0.19162909759673039,0.0015133139503173204,174,0.8003088816788484,0.7354283307359312,0.7938433395578364,0.6766169154228856,0.02356494362405478,0.03219315895372234,0.8001067182849575,0.7819579676050717,0.7938433395578365,0.7736318407960199,0.02353611045118837,0.025050100200400802,2,0
0.3548804925259429,0.20095856588486155,0.18076633884668306,0.07256541559452388,0.19082918714798872,175,0.6831739644295056,0.5139036004502942,0.6390048706363174,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6911671412398215,0.6741600899719062,0.6390048706363174,0.6138613861386139,0.02353611045118837,0.025050100200400802,2,0
0.5728403243260188,0.1528773341500857,0.1414651363659858,0.11346451878961193,0.01935268636829782,176,0.8052059516806265,0.7563728874035807,0.8008337400904268,0.7014925373134329,0.02356494362405478,0.03219315895372234,0.8048514746344801,0.7921699956903901,0.8008337400904268,0.7885572139303483,0.02353611045118837,0.025050100200400802,2,0
0.0333662805730993,0.23796488852934697,0.3981293703732521,0.1322678238641911,0.19827163666011063,177,0.6480011288189016,0.5083456471850505,0.5882238970165673,0.3781094527363184,0.02336534282565159,0.03219315895372234,0.6540288271932433,0.6405840953789904,0.5882238970165673,0.5693069306930693,0.023335709649585163,0.02404809619238477,2,0
0.04535189782841494,0.012663783243629925,0.4877158189009215,0.3943041880603598,0.059964311966674046,178,0.6847414694455769,0.5139036004502942,0.6414825810939304,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6929698351144591,0.6741600899719062,0.6414825810939304,0.6138613861386139,0.02353611045118837,0.025050100200400802,2,0
0.2047461473834355,0.13601372335828274,0.3856314201878677,0.009339818070534318,0.2642688909998797,179,0.6535864403202948,0.5139036004502942,0.5957019582555271,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6590255306031845,0.6443645646241863,0.5957019582555271,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
0.001320057874779168,0.10172402787069752,0.19639794888694892,0.6246751656284779,0.07588279973909637,180,0.6944530701987944,0.5302717770809985,0.6524333776661249,0.40298507462686567,0.02336534282565159,0.03219315895372234,0.7015463554672078,0.6814914672054999,0.6524333776661249,0.6237623762376238,0.023335709649585163,0.02404809619238477,2,0
0.4403477009498768,0.30752222476824254,0.0034553951225507174,0.1717494267515344,0.07692525240779544,181,0.7058643774186115,0.5441150214599026,0.6688946506590958,0.4228855721393035,0.02356494362405478,0.03219315895372234,0.7128576019872435,0.6940298771381416,0.6688946506590958,0.6492537313432836,0.02353611045118837,0.025050100200400802,2,0
0.20723724658855663,0.5263477390003626,0.08143144191095901,0.1285778423625418,0.05640573013758009,182,0.6787767564051272,0.5177137723315236,0.6319969310363873,0.39303482587064675,0.02346514322485319,0.03219315895372234,0.6863632056066288,0.6735747821177612,0.6319969310363873,0.6194029850746269,0.023435910050386765,0.024549098196392786,2,0
0.2717990120549686,0.028073774204389758,0.11724691071677332,0.058304247664242685,0.5245760553596256,183,0.6549980802948079,0.5139036004502942,0.5976944709396312,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6604861247486898,0.6367904977524415,0.5976944709396312,0.5643564356435643,0.02353611045118837,0.025050100200400802,2,0
0.0024514500677237155,0.23248613879225122,0.1349735204838009,0.6115550198794669,0.018533870776757288,184,0.6992858401239999,0.5302717770809985,0.6594314655346132,0.40298507462686567,0.02336534282565159,0.03219315895372234,0.7066137352958934,0.6887787028376786,0.6594314655346132,0.6336633663366337,0.023335709649585163,0.02404809619238477,2,0
0.03696644098637192,0.35271770005599673,0.01344143530295023,0.35104480581025066,0.24582961784443041,185,0.6840734036921456,0.5083456471850505,0.6414825810939304,0.3781094527363184,0.02336534282565159,0.03219315895372234,0.6935933076124577,0.6778313816573831,0.6414825810939304,0.6188118811881188,0.023335709649585163,0.02404809619238477,2,0
0.4244862893986563,0.20822521518287535,0.3448834055060982,0.018787572890722574,0.003617517021647505,186,0.794873902538573,0.7563728874035807,0.7853874939732779,0.7029702970297029,0.02356494362405478,0.03219315895372234,0.7943689290755285,0.7836644303231913,0.785387493973278,0.7761194029850746,0.02353611045118837,0.025050100200400802,2,0
0.30834655301928127,0.16334103930734198,0.3218858162901834,0.06180713436991993,0.14461945701327333,187,0.6730221470190406,0.5139036004502942,0.6240462852255375,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6801992040118103,0.6704774171343885,0.6240462852255375,0.6089108910891089,0.02353611045118837,0.025050100200400802,2,0
0.06568289784329505,0.09480838304077353,0.2502427103108852,0.38022965287368876,0.2090363559313576,188,0.6857474344179791,0.5139036004502942,0.6429901945418423,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6940648485690234,0.6741600899719062,0.6429901945418424,0.6138613861386139,0.02353611045118837,0.025050100200400802,2,0
0.016206771444859717,0.02504763824551081,0.14689271806525728,0.3475805199893836,0.4642723522549886,189,0.6818019608200476,0.5139036004502942,0.6369797427503945,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6896692956689863,0.6704774171343885,0.6369797427503945,0.6089108910891089,0.02353611045118837,0.025050100200400802,2,0
0.1276545362176122,0.3668643851684489,0.2207530725201487,0.21806573289116815,0.06666227320262204,190,0.6901371883909302,0.5177137723315236,0.6489757184673691,0.39303482587064675,0.02346514322485319,0.03219315895372234,0.6987413560889737,0.6846061772256606,0.6489757184673691,0.6287128712871287,0.023435910050386765,0.024549098196392786,2,0
0.0007177264229261816,0.7788279383525694,0.00689262654667111,0.05484364109948948,0.158718067578344,191,0.6499832049939044,0.5083456471850505,0.5911892681805495,0.3781094527363184,0.02336534282565159,0.03219315895372234,0.6562818191928731,0.6433221767083063,0.5911892681805495,0.5771144278606966,0.023335709649585163,0.02404809619238477,2,0
0.42197011728303313,0.20057249025869187,0.15319017773765087,0.21090268817914845,0.013364526541475685,192,0.8023729865168139,0.7459406158698916,0.7968108751173625,0.6915422885572139,0.02356494362405478,0.03219315895372234,0.802120468394725,0.7870719687318765,0.7968108751173626,0.7810945273631841,0.02353611045118837,0.025050100200400802,2,0
0.2756577498126244,0.06029077427298754,0.01643261863312752,0.04867424899616869,0.5989446082850919,193,0.6532938674831337,0.5139036004502942,0.5951869067503766,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6586272336755975,0.6405840953789904,0.5951869067503766,0.5693069306930693,0.02353611045118837,0.025050100200400802,2,0
0.5427548898446699,0.10336950532392838,0.034564741088301376,0.23535072962859468,0.08396013411450552,194,0.7272340832779433,0.5814044338403344,0.6952412405419646,0.472636815920398,0.02356494362405478,0.03219315895372234,0.7316927774670987,0.7120660144973278,0.6952412405419646,0.6741293532338308,0.02353611045118837,0.025050100200400802,2,0
0.6960686326230343,0.03251023079549661,0.09207496480238257,0.005491543439981011,0.17385462833910548,195,0.6909952847894762,0.5226538769474657,0.6489381773998296,0.40298507462686567,0.02356494362405478,0.03219315895372234,0.6984027270375494,0.6794145033027043,0.6489381773998295,0.6287128712871287,0.02353611045118837,0.025050100200400802,2,0
0.052094567011578,0.2231458923984499,0.609238727699424,0.00017484735063140054,0.11534596553991673,196,0.6319012107513101,0.4817684487781417,0.5698101153398922,0.35323383084577115,0.02346514322485319,0.03219315895372234,0.6396823603845316,0.6214804437372792,0.5698101153398922,0.5445544554455446,0.023435910050386765,0.024549098196392786,2,0
0.13623943301930175,0.17840111986539742,0.04722217124009444,0.11683000275465914,0.5213072731205474,197,0.6533061719413914,0.5139036004502942,0.595184443817516,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6586395214958443,0.6443645646241863,0.595184443817516,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
0.4289782599789126,0.02925691707006079,0.011293105512406027,0.13756993367510714,0.39290178376351337,198,0.6874875199757831,0.5139036004502942,0.6454654420665948,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.695861056264907,0.6778313816573831,0.6454654420665948,0.6188118811881188,0.02353611045118837,0.025050100200400802,2,0
0.04582710067546448,0.024501275762807615,0.2276782776180081,0.22056298585160883,0.4814303600921111,199,0.6810521089126725,0.5139036004502942,0.635987180807633,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6889450572578426,0.6704774171343885,0.6359871808076331,0.6089108910891089,0.02353611045118837,0.025050100200400802,2,0
0.14184450560841153,0.27171375417401333,0.06763492866494339,0.14292122992637626,0.3758855816262553,200,0.6587736761039428,0.5139036004502942,0.6031498672255285,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6645864784338817,0.6443645646241863,0.6031498672255285,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
0.32493552420526045,0.0011322520737644434,0.10353433162428397,0.12338088459500858,0.44701700750168266,201,0.6841725290598659,0.5139036004502942,0.6405026323527875,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6922363634493258,0.6741600899719062,0.6405026323527876,0.6138613861386139,0.02353611045118837,0.025050100200400802,2,0
0.326574922850079,0.1810267341747556,0.225860394840908,0.006058326854251169,0.2604796212800062,202,0.6567419054625072,0.5139036004502942,0.600179868733142,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.662352807188021,0.6443645646241863,0.600179868733142,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
0.016554680807852298,0.0713877084955315,0.24801514766192867,0.05533025612552412,0.6087122069091635,203,0.6416513730740083,0.5133147105385932,0.5787333210933033,0.3880597014925373,0.02346514322485319,0.03219315895372234,0.6465057003479509,0.6329835563495635,0.5787333210933033,0.5594059405940595,0.023435910050386765,0.024549098196392786,2,0
0.3002349200154532,0.26908798631049397,0.16703690126256496,0.203959338330168,0.05968085408131996,204,0.6936498653836887,0.5182910860369179,0.653458554810705,0.39800995024875624,0.02356494362405478,0.03219315895372234,0.7016710471512958,0.6830845174005612,0.653458554810705,0.6287128712871287,0.02353611045118837,0.025050100200400802,2,0
0.10003450037384827,0.5646524090852482,0.22343841573171208,0.02581049451789988,0.08606418029129156,205,0.6529071748127153,0.5083456471850505,0.5947020075141842,0.3781094527363184,0.02336534282565159,0.03219315895372234,0.6589065506982151,0.645217149178497,0.5947020075141842,0.5796019900497512,0.023335709649585163,0.02404809619238477,2,0
0.24933971868713115,0.011175295742704032,0.2031834317706284,0.5027732656250574,0.03352828817447909,206,0.7874520324908933,0.7145537953488944,0.7753791050746865,0.6386138613861386,0.02356494362405478,0.03219315895372234,0.7875489974614712,0.7828142786733883,0.7753791050746865,0.7673267326732673,0.02353611045118837,0.025050100200400802,2,0
0.4563154034447768,0.17674333778958357,0.07522703723169405,0.018571293034898878,0.2731429284990467,207,0.6814903935911281,0.5139036004502942,0.6365173084472626,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6893114951425826,0.6704774171343885,0.6365173084472626,0.6089108910891089,0.02353611045118837,0.025050100200400802,2,0
0.3309964531774163,0.42596701584483787,0.03130054179663677,0.10265448037814907,0.10908150880296004,208,0.6865129500022898,0.5139036004502942,0.6439802935517432,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6948079237018561,0.6812508818888464,0.6439802935517432,0.6237623762376238,0.02353611045118837,0.025050100200400802,2,0
0.1629074083745244,0.18294131658155027,0.08608228707275313,0.44878299770928815,0.1192859902618843,209,0.6908263251832903,0.5139036004502942,0.6504657928479415,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6995086773404838,0.6814914672054999,0.6504657928479415,0.6237623762376238,0.02353611045118837,0.025050100200400802,2,0
0.3507937587462114,0.16901677873306567,0.29656258774908006,0.012586798749096439,0.1710400760225465,210,0.658721603725609,0.5139036004502942,0.6031824824273472,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6645963991677497,0.6443645646241863,0.6031824824273472,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
0.08598427535548424,0.5328072346478254,0.14136507544729923,0.16632232248693843,0.07352109206245255,211,0.654615669389031,0.5083456471850505,0.5971821809046577,0.3781094527363184,0.02336534282565159,0.03219315895372234,0.6607667233217775,0.645217149178497,0.5971821809046577,0.5796019900497512,0.023335709649585163,0.02404809619238477,2,0
0.07508847283851887,0.2653729038731755,0.2840402675427065,0.10346811408363105,0.27203024166196793,212,0.6526856541923919,0.5133147105385932,0.5942118838749547,0.3880597014925373,0.02346514322485319,0.03219315895372234,0.6582145393629751,0.6443645646241863,0.5942118838749547,0.5742574257425742,0.023435910050386765,0.024549098196392786,2,0
0.5032042243423246,0.09538251910385218,0.014536237385344819,0.3420475684152477,0.04482945075323061,213,0.7829576401142393,0.698014206259651,0.7693714147534155,0.6161616161616161,0.02356494362405478,0.03219315895372234,0.7834192233038941,0.7699612565188563,0.7693714147534155,0.7562189054726368,0.02353611045118837,0.025050100200400802,2,0
0.5532366128414484,0.12045625720820646,0.26409577226432207,0.048094632192581095,0.01411672549344182,214,0.8028888723469357,0.7591366407733465,0.797325926622513,0.7014925373134329,0.02356494362405478,0.03219315895372234,0.8024814259454522,0.7921699956903901,0.797325926622513,0.7871287128712872,0.02353611045118837,0.025050100200400802,2,0
0.06389941161547617,0.09032860434671103,0.019563191773250964,0.7560246467834448,0.07018414548111711,215,0.7303365877008359,0.6014623297938113,0.6982515415720676,0.4975124378109453,0.02356494362405478,0.03219315895372234,0.7338217352709581,0.7139552066500285,0.6982515415720677,0.6683168316831684,0.02353611045118837,0.025050100200400802,2,0
0.5023920488967184,0.0672248882961404,0.16137186498618727,0.26600592913675064,0.0030052686842031644,216,0.8099515925772425,0.7634431346993243,0.8077865995554779,0.7079207920792079,0.02356494362405478,0.03219315895372234,0.8095603851836657,0.802319444643177,0.8077865995554779,0.7970297029702971,0.02353611045118837,0.025050100200400802,2,0
0.4686198099262031,0.02925521889240933,0.22613048785300627,0.04745079075800926,0.22854369257037216,217,0.686168584703837,0.5139036004502942,0.6434827811139323,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6944241420983099,0.6778313816573831,0.6434827811139323,0.6188118811881188,0.02353611045118837,0.025050100200400802,2,0
0.3078793345371535,0.3366016428204719,0.0010883559454258514,0.17449414149216044,0.17993652520478834,218,0.6904972814099594,0.5139036004502942,0.6499658174772701,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6991459058483352,0.6812508818888464,0.6499658174772701,0.6287128712871287,0.02353611045118837,0.025050100200400802,2,0
0.5544929929158408,0.16873470459958467,0.04488096264318731,0.20619112965158157,0.025700210189805842,219,0.8030266666128398,0.7459406158698916,0.7978034370601239,0.6915422885572139,0.02356494362405478,0.03219315895372234,0.8027893829268787,0.7870719687318765,0.7978034370601239,0.7810945273631841,0.02353611045118837,0.025050100200400802,2,0
0.27525868608506554,0.1317227172556947,0.015483877612209835,0.4568085558100122,0.12072616323701785,220,0.6931345011003768,0.5139036004502942,0.6539385281811764,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.7020337608134097,0.6851405181900179,0.6539385281811764,0.6287128712871287,0.02353611045118837,0.025050100200400802,2,0
0.12671833338644714,0.3746077958530439,0.012546042720442064,0.15263035105933487,0.3334974769807322,221,0.6597865615731622,0.5177137723315236,0.6041575053027691,0.39303482587064675,0.02346514322485319,0.03219315895372234,0.6656610041671825,0.6481321162945154,0.6041575053027691,0.5792079207920792,0.023435910050386765,0.024549098196392786,2,0
0.1402447662534826,0.20055952215703882,0.3242063801002873,0.13185475787614065,0.2031345736130506,222,0.6563207374854076,0.5139036004502942,0.5996771318922937,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6620050192644906,0.6443645646241863,0.5996771318922937,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
0.03060740870071127,0.00727681077882644,0.3838730676561281,0.4945349413843131,0.08370777148002112,223,0.6847301586236052,0.5139036004502942,0.6414875069596513,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6929631012764681,0.6704774171343885,0.6414875069596512,0.6089108910891089,0.02353611045118837,0.025050100200400802,2,0
0.0832289966754296,0.20405089466098422,0.3468538494334767,0.2764987638050923,0.08936749542501722,224,0.6880033147139234,0.5139036004502942,0.6464804689424166,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6966270930055936,0.6814914672054999,0.6464804689424166,0.6237623762376238,0.02353611045118837,0.025050100200400802,2,0
0.04940213571783284,0.17344467277310346,0.09004687205238054,0.6811283210339085,0.005977998422774581,225,0.7253472282427118,0.5809549038245894,0.6917786554774881,0.46766169154228854,0.02346514322485319,0.03219315895372234,0.7295418595779697,0.7153445894696109,0.6917786554774881,0.6732673267326733,0.023435910050386765,0.024549098196392786,2,0
0.03709408974565794,0.02871575863416268,0.3431966522802924,0.2217249455675,0.3692685537723871,226,0.6807227037807373,0.5139036004502942,0.6354921313026825,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6885870573433379,0.6704774171343885,0.6354921313026826,0.6089108910891089,0.02353611045118837,0.025050100200400802,2,0
0.21758286079178935,0.2087473354054116,0.41900657829149,0.02801597592879162,0.12664724958251733,227,0.6549616481803324,0.5139036004502942,0.5977021582755291,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6605089335771932,0.6443645646241863,0.5977021582755291,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
0.17258126246905908,0.1396917620415531,0.1562589230447933,0.12182071593399504,0.4096473365105995,228,0.6570589850898549,0.5139036004502942,0.600654617700576,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6627378067577335,0.6443645646241863,0.600654617700576,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
0.5376573037975855,0.1565004896200145,0.047213859751567507,0.16439242116573594,0.09423592566509661,229,0.7141331528432755,0.5483400056123018,0.6788402720869102,0.43283582089552236,0.02356494362405478,0.03219315895372234,0.7199821816019547,0.6958448826543451,0.6788402720869102,0.6517412935323383,0.02353611045118837,0.025050100200400802,2,0
0.052873359876330434,0.1259255438940469,0.22163217106422525,0.2583755174768722,0.34119340768852496,230,0.6860099874446539,0.5139036004502942,0.6434827811139323,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6944499704768392,0.6814914672054999,0.6434827811139324,0.6237623762376238,0.02353611045118837,0.025050100200400802,2,0
0.17042819102996296,0.20470611266828811,0.514055367957156,0.03932577769614669,0.07148455064844611,231,0.654181367171957,0.5139036004502942,0.5967071333999072,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6597567328825573,0.6443645646241863,0.5967071333999072,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
0.12372409330175295,0.37353944189516985,0.2482134474261224,0.15503573019826375,0.0994872871786911,232,0.6676147772244738,0.5177137723315236,0.6155707361780954,0.39303482587064675,0.02346514322485319,0.03219315895372234,0.6741960235562745,0.6568340385155829,0.6155707361780954,0.5970149253731343,0.023435910050386765,0.024549098196392786,2,0
0.041603037232136666,0.23537053673075786,0.2789841942486024,0.02769754918577587,0.4163446826027273,233,0.6483381452665975,0.5083456471850505,0.588236510218186,0.3781094527363184,0.02336534282565159,0.03219315895372234,0.6540294260403337,0.6433221767083063,0.588236510218186,0.5742574257425742,0.023335709649585163,0.02404809619238477,2,0
0.08982131339687781,0.043063036676505385,0.10774620281238619,0.7029521174981447,0.056417329616086,234,0.7299965163959453,0.6014623297938113,0.6977389529997775,0.4975124378109453,0.02356494362405478,0.03219315895372234,0.7334654072172164,0.7139552066500285,0.6977389529997776,0.6683168316831684,0.02353611045118837,0.025050100200400802,2,0
0.1730982756979378,0.22979740591772077,0.06980098083442211,0.128417814693414,0.3988855228565053,235,0.6591111304709077,0.5139036004502942,0.6036473796633395,0.39303482587064675,0.02356494362405478,0.03219315895372234,0.6649562210910095,0.6443645646241863,0.6036473796633395,0.5742574257425742,0.02353611045118837,0.025050100200400802,2,0
