case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-corridor-1008-veh_002-benign,wroot-4cd43d7134347091438c228a,1008,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8232543297698417,0.99,0.76,0.9391781354200045,7.0,clean_observation
case-corridor-1008-veh_002-benign,wroot-d04821efdfff6744f15176f7,1008,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8487104164147248,0.99,0.76,0.8284760112039569,7.0,clean_observation
case-corridor-1008-veh_002-benign,wroot-ce1d3fecf582ae5b194270e3,1008,benign,0,1,-1,veh_006,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.747911859665622,0.99,0.76,0.9436363053348794,7.0,clean_observation
case-corridor-1008-veh_003-benign,root-8494485d59bff6bdfadd6850,1008,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1008-veh_003-benign,root-8494485d59bff6bdfadd6850,1008,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1008-veh_003-benign,wroot-142abbda07dedb93e3b863e2,1008,benign,0,1,-1,veh_005,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8618174164327714,0.99,0.76,0.8717493082373865,7.0,clean_observation
case-corridor-1008-veh_003-benign,wroot-2e11433b9c556c18a0f65eea,1008,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8917080368342891,0.99,0.76,0.842605333293602,7.0,clean_observation
case-corridor-1008-veh_004-benign,root-a8cb998f90c71e66a9c79d00,1008,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1008-veh_004-benign,root-a8cb998f90c71e66a9c79d00,1008,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1008-veh_004-benign,wroot-3e1c135abc9c0e54439f2f56,1008,benign,0,1,-1,veh_006,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.747911859665622,0.99,0.76,0.8574382637641801,7.0,clean_observation
case-corridor-1008-veh_004-benign,wroot-0f44000ca007531ac658d5d1,1008,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8636984681953266,0.99,0.76,0.8348020037952871,7.0,clean_observation
case-corridor-1008-veh_004-benign,wroot-1ee87d193ec50c841ed77a99,1008,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8487104164147248,0.99,0.76,0.8458177197032426,7.0,clean_observation
case-corridor-1008-veh_005-benign,root-ed044f719002bc2bed496831,1008,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,7.0,clean_observation
