topology,architecture,seed,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation
grid,distributed_rsu_vpuft,1003,case-1003-veh_008-w0002,True,0,rsu-1,4,4,44.14366288234439,44.18289331820341,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_010-w0002,True,0,rsu-1,4,4,44.22150828279912,44.257228255987165,0,committed,28,10624,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_012-w0002,True,0,rsu-1,4,4,44.26753549616041,44.30344876833436,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_002-w0003,True,0,rsu-1,4,4,59.03354666066917,59.0680375467084,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_004-w0003,True,0,rsu-1,4,4,59.080025800511486,59.11265036115755,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_006-w0003,True,0,rsu-1,4,4,59.11391856703876,59.158016164978456,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_008-w0003,True,0,rsu-1,4,4,59.16083123597731,59.1971533917913,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_010-w0003,True,0,rsu-1,4,4,59.22622460827181,59.26378993401973,0,committed,30,11136,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_012-w0003,True,0,rsu-1,4,4,59.28168467477978,59.32602003786256,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_014-w0003,True,0,rsu-1,4,4,59.3630219519976,59.400268989482974,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_002-w0004,True,0,rsu-1,4,4,74.01931372241758,74.05589132835588,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_004-w0004,True,0,rsu-1,4,4,74.06877048889284,74.10481105050741,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_008-w0004,True,0,rsu-1,4,4,74.11678531758425,74.15998746992179,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_010-w0004,True,0,rsu-1,4,4,74.21344144610882,74.25192317260338,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_012-w0004,True,0,rsu-1,4,4,74.2669596216687,74.30689720746122,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_014-w0004,True,0,rsu-1,4,4,74.33520340955258,74.37679240658933,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1003,case-1003-veh_008-w0005,True,0,rsu-1,4,4,89.02295323035071,89.06560399427683,0,committed,29,10784,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_004-w0001,True,0,rsu-1,4,4,29.03956326377545,29.08374256231257,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_006-w0001,True,0,rsu-1,4,4,29.08081291298037,29.123185427378505,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_008-w0001,True,0,rsu-1,4,4,29.124906015077265,29.164489159767705,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_012-w0001,True,0,rsu-1,4,4,29.036984889037573,29.216308778891765,0,committed,29,10784,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_004-w0002,True,0,rsu-1,4,4,44.06329762578671,44.09979281683499,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_006-w0002,True,0,rsu-1,4,4,44.14450227097296,44.17747606279823,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_008-w0002,True,0,rsu-1,4,4,44.19033331382871,44.23170651295522,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_010-w0002,True,0,rsu-1,4,4,44.266882126064,44.30344483423819,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_012-w0002,True,0,rsu-1,4,4,44.34726622842341,44.387953431363634,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_014-w0002,True,0,rsu-1,4,4,44.480144871403134,44.51588179575241,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_002-w0003,True,0,rsu-1,4,4,59.02121714893511,59.06790310069914,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_004-w0003,True,0,rsu-1,4,4,59.07588846493599,59.11180921564948,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_006-w0003,True,0,rsu-1,4,4,59.119103239724105,59.15948029116512,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_008-w0003,True,0,rsu-1,4,4,59.177071995430495,59.21449386106789,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_010-w0003,True,0,rsu-1,4,4,59.276265963892165,59.3103405308572,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_012-w0003,True,0,rsu-1,4,4,59.32993770336894,59.361787673074176,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_014-w0003,True,0,rsu-1,4,4,59.44499982547851,59.48013089839393,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_002-w0004,True,0,rsu-1,4,4,74.02447412904357,74.06122089818827,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_008-w0004,True,0,rsu-1,4,4,74.09021453966889,74.12818837507132,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_010-w0004,True,0,rsu-1,4,4,74.24725868728117,74.28856542041532,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1003,case-1003-veh_008-w0005,True,0,rsu-1,4,4,89.03442580074962,89.07885880755522,0,committed,28,10624,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_002-w0001,True,0,rsu-1,4,4,29.0113976785038,29.050233903686514,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_004-w0001,True,0,rsu-1,4,4,29.01830846498856,29.085145668203943,0,committed,28,10624,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_008-w0001,True,0,rsu-1,4,4,29.09708114364002,29.139170493245047,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_002-w0002,True,0,rsu-1,4,4,44.01331718695144,44.04572299838162,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_004-w0002,True,0,rsu-1,4,4,44.063042893625685,44.10081719728309,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_006-w0002,True,0,rsu-1,4,4,44.11296609874962,44.14815508145523,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_008-w0002,True,0,rsu-1,4,4,44.16439492562557,44.20088214796144,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_010-w0002,True,0,rsu-1,4,4,44.24673861807629,44.2795992815355,0,committed,29,10784,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_012-w0002,True,0,rsu-1,4,4,44.28614943474393,44.32088335789832,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_014-w0002,True,0,rsu-1,4,4,44.35013712712325,44.38536679713681,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_002-w0003,True,0,rsu-1,4,4,59.027813873373375,59.07577766272022,0,committed,30,11136,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_004-w0003,True,0,rsu-1,4,4,59.09387245502146,59.1334059550048,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_006-w0003,True,0,rsu-1,4,4,59.138623098536655,59.174549556738455,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_008-w0003,True,0,rsu-1,4,4,59.18605748469563,59.22533359002777,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_010-w0003,True,0,rsu-1,4,4,59.25441258708448,59.29053681305419,0,committed,29,10784,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_012-w0003,True,0,rsu-1,4,4,59.30933217685443,59.34619853067844,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_002-w0004,True,0,rsu-1,4,4,74.03148540537616,74.06909588526271,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_004-w0004,True,0,rsu-1,4,4,74.08416142004417,74.12382237161759,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_006-w0004,True,0,rsu-1,4,4,74.12865320241836,74.1660521480167,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_008-w0004,True,0,rsu-1,4,4,74.1735258558786,74.20852616768194,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_010-w0004,True,0,rsu-1,4,4,74.25021937077707,74.28982779265914,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_012-w0004,True,0,rsu-1,4,4,74.30047978049676,74.34076958509097,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1004,case-1004-veh_008-w0005,True,0,rsu-1,4,4,89.02724786384933,89.06399740866772,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_002-w0001,True,0,rsu-1,4,4,29.015968298888826,29.06433775082081,0,committed,29,10976,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_004-w0001,True,0,rsu-1,4,4,29.07237167836556,29.115366728770567,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_006-w0001,True,0,rsu-1,4,4,29.119867582524616,29.158346280012555,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0001,True,0,rsu-1,4,4,29.15882255303344,29.19694030987789,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_012-w0001,True,0,rsu-1,4,4,29.04390215936846,29.233234019988892,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_002-w0002,True,0,rsu-1,4,4,39.016424532119736,44.0314064671754,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_004-w0002,True,0,rsu-1,4,4,44.067173291828304,44.1034198432322,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_006-w0002,True,0,rsu-1,4,4,44.13904366192492,44.17644130732284,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0002,True,0,rsu-1,4,4,44.194313806422905,44.237243012880754,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_010-w0002,True,0,rsu-1,4,4,44.272143082440586,44.30804778757201,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_012-w0002,True,0,rsu-1,4,4,44.34665282857296,44.387500719026185,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_014-w0002,True,0,rsu-1,4,4,44.49026525334807,44.52486265567919,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_004-w0003,True,0,rsu-1,4,4,59.03843391780307,59.07899791894339,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_006-w0003,True,0,rsu-1,4,4,59.10161442133711,59.13679347829544,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0003,True,0,rsu-1,4,4,59.16145701628137,59.1992567726324,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_012-w0003,True,0,rsu-1,4,4,59.25197973453422,59.29211050425671,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_014-w0003,True,0,rsu-1,4,4,59.35940855566008,59.40050150779813,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_002-w0004,True,0,rsu-1,4,4,72.01812908135696,74.06325158080749,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_004-w0004,True,0,rsu-1,4,4,74.07193584969555,74.10740459318087,0,committed,29,10784,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_006-w0004,True,0,rsu-1,4,4,74.11533693139484,74.14908096524316,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0004,True,0,rsu-1,4,4,74.1792531306848,74.22064774467535,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_010-w0004,True,0,rsu-1,4,4,74.35649116946219,74.39008268522338,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_014-w0004,True,0,rsu-1,4,4,74.45786051464006,74.4872410262266,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0005,True,0,rsu-1,4,4,89.03838069175724,89.0708043668061,0,committed,28,10624,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_002-w0001,True,0,rsu-1,4,4,29.017034688615087,29.050355817216747,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_004-w0001,True,0,rsu-1,4,4,29.0215590270124,29.092699205197256,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_008-w0001,True,0,rsu-1,4,4,29.115022954489188,29.15499006117225,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_002-w0002,True,0,rsu-1,4,4,44.014824485252085,44.058557233574206,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_004-w0002,True,0,rsu-1,4,4,44.07513509020602,44.11930213579317,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_006-w0002,True,0,rsu-1,4,4,44.12686418291781,44.168639953422,0,committed,29,10784,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_008-w0002,True,0,rsu-1,4,4,44.17974150525505,44.21697277128694,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_010-w0002,True,0,rsu-1,4,4,44.25176119945639,44.29084306772614,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_012-w0002,True,0,rsu-1,4,4,44.30571291485275,44.3442188548525,0,committed,29,10976,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_002-w0003,True,0,rsu-1,4,4,59.023688599636586,59.06169635560408,0,committed,29,10784,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_004-w0003,True,0,rsu-1,4,4,59.07505156008558,59.119093164213766,0,committed,30,11328,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_006-w0003,True,0,rsu-1,4,4,59.123241915875866,59.1574909241025,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_008-w0003,True,0,rsu-1,4,4,59.1727158349548,59.21135533014098,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_010-w0003,True,0,rsu-1,4,4,59.24239693487372,59.2834416034472,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_012-w0003,True,0,rsu-1,4,4,59.29040029719669,59.33323867088722,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_014-w0003,True,0,rsu-1,4,4,59.37229817596766,59.40815830811859,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_002-w0004,True,0,rsu-1,4,4,74.02560359913296,74.06339509125299,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_004-w0004,True,0,rsu-1,4,4,74.08171890432439,74.1199471970845,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_006-w0004,True,0,rsu-1,4,4,74.1222156866836,74.15850114420358,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_008-w0004,True,0,rsu-1,4,4,74.17512164557989,74.20953041353417,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_010-w0004,True,0,rsu-1,4,4,74.26253324124606,74.30044722480126,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_012-w0004,True,0,rsu-1,4,4,74.31161793847521,74.34956373532151,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_014-w0004,True,0,rsu-1,4,4,74.36924509907742,74.4144316528704,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1005,case-1005-veh_008-w0005,True,0,rsu-1,4,4,89.0262712152358,89.06721946974554,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0001,True,0,rsu-1,4,4,29.03944962628996,29.075593347524528,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0001,True,0,rsu-1,4,4,29.076836591174395,29.10850326769884,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0001,True,0,rsu-1,4,4,29.044292999895724,29.15209507919989,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_004-w0002,True,0,rsu-1,4,4,44.06542045905567,44.10153903816763,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0002,True,0,rsu-1,4,4,44.12477524034616,44.167426614579234,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0002,True,0,rsu-1,4,4,44.17509197971399,44.2134994554464,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0002,True,0,rsu-1,4,4,44.240706044138406,44.28357503882762,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0002,True,0,rsu-1,4,4,44.32891825811912,44.36381102660721,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0002,True,0,rsu-1,4,4,44.43168638777848,44.4683925286116,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_004-w0003,True,0,rsu-1,4,4,59.05572554481928,59.09958971803307,0,committed,28,10624,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0003,True,0,rsu-1,4,4,59.13694289100339,59.17680954881265,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0003,True,0,rsu-1,4,4,59.1818128234356,59.22633184905466,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0003,True,0,rsu-1,4,4,59.29267154429244,59.32688481393394,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0003,True,0,rsu-1,4,4,59.36971002049458,59.40548609754336,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0003,True,0,rsu-1,4,4,59.520222420085645,59.55395920512501,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_002-w0004,True,0,rsu-1,4,4,74.01995264956373,74.06165121570201,0,committed,29,10784,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0004,True,0,rsu-1,4,4,74.0889627662091,74.130888323248,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0004,True,0,rsu-1,4,4,74.17151925861094,74.20568798770067,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0004,True,0,rsu-1,4,4,74.35256658754415,74.38828525884576,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0004,True,0,rsu-1,4,4,74.40978828208746,74.44634988126673,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0004,True,0,rsu-1,4,4,74.48741536469662,74.51959487514654,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0005,True,0,rsu-1,4,4,89.06026649302507,89.09745916536619,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0005,True,0,rsu-1,4,4,89.12444007239012,89.16315586295251,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0005,True,0,rsu-1,4,4,89.17358101045542,89.21121596992501,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_002-w0001,True,0,rsu-1,4,4,29.020078078801884,29.05965653327353,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_004-w0001,True,0,rsu-1,4,4,29.059147109550256,29.09176556377874,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_008-w0001,True,0,rsu-1,4,4,29.11616959077085,29.15810578532546,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_002-w0002,True,0,rsu-1,4,4,44.01981470030271,44.05902127548336,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_004-w0002,True,0,rsu-1,4,4,44.08141557097307,44.11729068753832,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_006-w0002,True,0,rsu-1,4,4,44.13657392119849,44.16914563738002,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_008-w0002,True,0,rsu-1,4,4,44.18141578573846,44.216985841276426,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_010-w0002,True,0,rsu-1,4,4,44.259951324972775,44.30489868281326,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_014-w0002,True,0,rsu-1,4,4,44.347861613305874,44.37849396816263,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_002-w0003,True,0,rsu-1,4,4,59.02863258014993,59.06767304029757,0,committed,29,10976,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_004-w0003,True,0,rsu-1,4,4,59.079850208435445,59.11850018565526,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_006-w0003,True,0,rsu-1,4,4,59.12537852180083,59.1600450049343,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_008-w0003,True,0,rsu-1,4,4,59.17144233383397,59.21989380904634,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_010-w0003,True,0,rsu-1,4,4,59.23861255515636,59.27483605743612,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_012-w0003,True,0,rsu-1,4,4,59.28200118942314,59.32556076598736,0,committed,30,11328,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_002-w0004,True,0,rsu-1,4,4,74.02264837734218,74.05737262046549,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_006-w0004,True,0,rsu-1,4,4,74.0567080127894,74.09654182840328,0,committed,29,10784,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_008-w0004,True,0,rsu-1,4,4,74.101143464497,74.13682202296994,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_010-w0004,True,0,rsu-1,4,4,74.1778040795955,74.2131699395531,0,committed,27,10080,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_012-w0004,True,0,rsu-1,4,4,74.22605065952662,74.26541366488665,0,committed,28,10432,False
grid,distributed_rsu_vpuft,1006,case-1006-veh_008-w0005,True,0,rsu-1,4,4,89.02769021758174,89.06531957202851,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0001,True,0,rsu-1,4,4,29.015128743384903,29.05511496474005,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0001,True,0,rsu-1,4,4,29.07523732188213,29.11191321920665,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0001,True,0,rsu-1,4,4,29.116931769134823,29.160839493241493,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0001,True,0,rsu-1,4,4,29.155762397432092,29.19859988088193,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0001,True,0,rsu-1,4,4,29.03716321281881,29.23776238621007,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0002,True,0,rsu-1,4,4,44.0150105721343,44.05630579181336,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0002,True,0,rsu-1,4,4,44.088022867449205,44.13300892894631,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0002,True,0,rsu-1,4,4,44.16980765692563,44.20223454042498,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0002,True,0,rsu-1,4,4,44.216613657300734,44.25798716702064,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0002,True,0,rsu-1,4,4,44.27966922758402,44.319986931683815,0,committed,28,10624,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0002,True,0,rsu-1,4,4,44.36348831169776,44.40021755952828,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0002,True,0,rsu-1,4,4,44.490170518781206,44.527659133253394,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0003,True,0,rsu-1,4,4,59.02348932001666,59.05422892857503,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0003,True,0,rsu-1,4,4,59.07447305937571,59.11141406193994,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0003,True,0,rsu-1,4,4,59.141765542633664,59.17637042347678,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0003,True,0,rsu-1,4,4,59.18633414318279,59.21967752021264,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0003,True,0,rsu-1,4,4,59.28674539509683,59.3229158841962,0,committed,28,10624,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0003,True,0,rsu-1,4,4,59.35291547832578,59.390979799445546,0,committed,29,10784,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0003,True,0,rsu-1,4,4,59.491266274039575,59.53031147356409,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0004,True,0,rsu-1,4,4,74.02465048391906,74.06798488958009,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0004,True,0,rsu-1,4,4,74.0988645393316,74.14092679253606,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0004,True,0,rsu-1,4,4,74.1704266258928,74.20540278856839,0,committed,29,10784,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0004,True,0,rsu-1,4,4,74.34140093191051,74.38096801804858,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0004,True,0,rsu-1,4,4,74.40491820688757,74.4442946207378,0,committed,27,10080,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0004,True,0,rsu-1,4,4,74.47911480036699,74.5147878056603,0,committed,28,10432,False
grid,ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0005,True,0,rsu-1,4,4,89.04846002031941,89.08987415740498,0,committed,27,10080,False
