topology,seed,architecture,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation,semantic_proposal_valid,fault_activated,validator_rechecks,validator_recheck_failures,invalid_proposal_attempted
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_004-w0002,True,0,rsu-2,4,4,44.10278895405872,44.14245880954944,0,committed,29,10784,False,True,False,4,0,False
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_006-w0002,True,0,rsu-1,4,4,44.14675998099453,44.18916370595559,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_008-w0002,True,0,rsu-1,4,4,44.227291826041046,44.26078217276679,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_002-w0003,True,0,rsu-3,4,4,59.0340779815504,59.07318911868144,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_004-w0003,True,0,rsu-2,4,4,59.12256612696901,59.15708558038872,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_006-w0003,True,0,rsu-1,4,4,59.16879804394438,59.20622167596415,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_008-w0003,True,0,rsu-1,4,4,59.256541272760565,59.302331191478245,0,committed,29,10784,False,True,False,4,0,False
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_004-w0004,True,0,rsu-3,4,4,74.0429531750056,74.08528845446753,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_006-w0004,True,0,rsu-1,4,4,74.09893586087878,74.13723286223015,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_008-w0004,True,0,rsu-2,4,4,74.165833533156,74.20574720112117,0,committed,29,10784,False,True,False,4,0,False
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_014-w0004,True,0,rsu-1,4,4,74.36998940489377,74.4027444270827,0,committed,29,10784,False,True,False,4,0,False
smoke,1002,distributed_extension_concealment_rsu,case-smoke-1002-veh_008-w0005,True,0,rsu-2,4,4,89.06090896745381,89.09722455923065,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_002-w0001,True,1,rsu-2,4,4,29.03300620983586,29.19085449460259,1,committed,30,11712,False,True,True,4,0,True
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_008-w0001,True,1,rsu-2,4,4,29.22565983918917,29.387282080875632,1,committed,31,12064,False,True,True,4,0,True
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_002-w0002,True,0,rsu-2,4,4,44.04495492777733,44.08743261528303,0,committed,28,10624,False,True,False,4,0,False
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_004-w0002,True,0,rsu-2,4,4,44.11248843200927,44.15065945713725,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_006-w0002,True,1,rsu-2,4,4,44.1570847104703,44.31314994220181,1,committed,31,12064,False,True,True,4,0,True
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_008-w0002,True,1,rsu-2,4,4,44.35581339597306,44.512261079154015,1,committed,32,12608,False,True,True,4,0,True
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_010-w0002,True,0,rsu-2,4,4,44.61860415251196,44.65844952626462,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_012-w0002,True,1,rsu-2,4,4,44.69394553787252,44.85167711608679,1,committed,30,11712,False,True,True,4,0,True
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_002-w0003,True,0,rsu-3,4,4,59.02971985399476,59.066387746048655,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_004-w0003,True,0,rsu-2,4,4,59.11506380700295,59.15504360032078,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_006-w0003,True,1,rsu-2,4,4,59.16298570472708,59.3208057135053,1,committed,31,12256,False,True,True,4,0,True
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_008-w0003,True,1,rsu-2,4,4,59.36359329618252,59.5216574598858,1,committed,30,11712,False,True,True,4,0,True
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_010-w0003,True,0,rsu-2,4,4,59.61874099671975,59.65384687463551,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_002-w0004,True,0,rsu-2,4,4,74.0330299795768,74.07849663438131,0,committed,28,10624,False,True,False,4,0,False
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_004-w0004,True,0,rsu-3,4,4,74.11828819051736,74.15691169992199,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_006-w0004,True,1,rsu-2,4,4,74.16576302367437,74.32624425790179,1,committed,31,12064,False,True,True,4,0,True
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_008-w0004,True,0,rsu-2,4,4,74.35440292962514,74.39445384166474,0,committed,29,10784,False,True,False,4,0,False
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_010-w0004,True,0,rsu-3,4,4,74.51027525540555,74.54922561773157,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_012-w0004,True,1,rsu-2,4,4,74.60365608652003,74.7644354480349,1,committed,30,11712,False,True,True,4,0,True
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_014-w0004,True,1,rsu-2,4,4,74.86989201820192,75.0273561063606,1,committed,30,11712,False,True,True,4,0,True
smoke,1002,distributed_extension_malicious_validator,case-smoke-1002-veh_008-w0005,True,0,rsu-2,4,4,89.05908681219198,89.09643062015257,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_honest,case-smoke-1002-veh_008-w0001,True,0,rsu-1,4,4,29.073667711574235,29.11086880244448,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_honest,case-smoke-1002-veh_006-w0002,True,0,rsu-1,4,4,44.05846367866187,44.09865715789693,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_honest,case-smoke-1002-veh_008-w0002,True,0,rsu-1,4,4,44.133220520115934,44.16763773196635,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_honest,case-smoke-1002-veh_004-w0003,True,0,rsu-2,4,4,59.047040016604846,59.08515768103121,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_honest,case-smoke-1002-veh_006-w0003,True,0,rsu-1,4,4,59.09346773094734,59.12938833258763,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_honest,case-smoke-1002-veh_008-w0003,True,0,rsu-1,4,4,59.16780685449308,59.20418435289549,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_honest,case-smoke-1002-veh_010-w0003,True,0,rsu-2,4,4,59.29881234174595,59.33287990966586,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_honest,case-smoke-1002-veh_006-w0004,True,0,rsu-1,4,4,74.02614633724836,74.06185597574891,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_honest,case-smoke-1002-veh_008-w0004,True,0,rsu-2,4,4,74.09365808151173,74.13230599401508,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_honest,case-smoke-1002-veh_012-w0004,True,0,rsu-1,4,4,74.1726283540271,74.21501464394818,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_honest,case-smoke-1002-veh_008-w0005,True,0,rsu-2,4,4,89.05085521164219,89.08960363883345,0,committed,29,10784,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_false_accusation_rsu,case-smoke-1002-veh_008-w0001,True,0,rsu-1,4,4,29.097080935278942,29.1335488333944,0,committed,29,10784,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_false_accusation_rsu,case-smoke-1002-veh_006-w0002,True,0,rsu-1,4,4,44.03879253465912,44.0816643667813,0,committed,29,10784,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_false_accusation_rsu,case-smoke-1002-veh_008-w0002,True,0,rsu-1,4,4,44.10515485882942,44.137891716590985,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_false_accusation_rsu,case-smoke-1002-veh_004-w0003,True,0,rsu-2,4,4,59.04531950809432,59.08423181045924,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_false_accusation_rsu,case-smoke-1002-veh_006-w0003,True,0,rsu-1,4,4,59.09171795670274,59.12988192878581,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_false_accusation_rsu,case-smoke-1002-veh_008-w0003,True,0,rsu-1,4,4,59.16720411074403,59.20593385557356,0,committed,27,10080,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_false_accusation_rsu,case-smoke-1002-veh_010-w0003,True,0,rsu-2,4,4,59.31687216674858,59.356058160772776,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_false_accusation_rsu,case-smoke-1002-veh_006-w0004,True,0,rsu-1,4,4,74.02929113020322,74.07140718834737,0,committed,29,10784,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_false_accusation_rsu,case-smoke-1002-veh_008-w0004,True,0,rsu-2,4,4,74.11802352000656,74.15236407357905,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_false_accusation_rsu,case-smoke-1002-veh_012-w0004,True,0,rsu-1,4,4,74.2125810342229,74.25466221091024,0,committed,28,10432,False,True,False,4,0,False
smoke,1002,distributed_extension_guard_false_accusation_rsu,case-smoke-1002-veh_008-w0005,True,0,rsu-2,4,4,89.05090494768739,89.09046104709493,0,committed,29,10784,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_002-w0001,True,0,rsu-1,4,4,29.05546252219874,29.092893197980164,0,committed,28,10432,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_004-w0001,True,0,rsu-1,4,4,29.11097856848618,29.15255292884369,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_008-w0001,True,0,rsu-1,4,4,29.173791735166592,29.20789253413924,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_002-w0002,True,0,rsu-2,4,4,44.03326305826437,44.07653897125334,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_004-w0002,True,0,rsu-1,4,4,44.12688276068483,44.16175743000053,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_006-w0002,True,0,rsu-1,4,4,44.18444460710793,44.220027247517486,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_008-w0002,True,0,rsu-2,4,4,44.26001873897197,44.30227449236023,0,committed,29,11168,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_010-w0002,True,0,rsu-1,4,4,44.42396437698196,44.45864911523699,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_002-w0003,True,0,rsu-2,4,4,59.03504093626656,59.0742251065847,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_004-w0003,True,0,rsu-2,4,4,59.116414105653966,59.1506137069384,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_006-w0003,True,0,rsu-1,4,4,59.15983651536964,59.20004544482813,0,committed,28,10432,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_008-w0003,True,0,rsu-1,4,4,59.22733019942185,59.268932105029016,0,committed,28,10432,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_010-w0003,True,0,rsu-1,4,4,59.3812773675722,59.41745050246881,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_002-w0004,True,0,rsu-3,4,4,74.02122943748478,74.05730383380931,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_004-w0004,True,0,rsu-3,4,4,74.07956425910383,74.11066345579258,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_006-w0004,True,0,rsu-1,4,4,74.1296403127001,74.16641363535298,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_008-w0004,True,0,rsu-3,4,4,74.1958118193623,74.22955354934781,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_010-w0004,True,0,rsu-3,4,4,74.32928142878552,74.3672739150879,0,committed,28,10432,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_012-w0004,True,0,rsu-2,4,4,74.41055902603851,74.45510713500467,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_014-w0004,True,0,rsu-1,4,4,74.54951702187844,74.59298667291006,0,committed,28,10432,False,True,False,4,0,False
smoke,1003,distributed_extension_honest,case-smoke-1003-veh_008-w0005,True,0,rsu-3,4,4,89.04790057495876,89.0880194136271,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_002-w0001,True,0,rsu-1,4,4,29.03722808492248,29.073111816640157,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_004-w0001,True,0,rsu-1,4,4,29.102347129921863,29.138036622116505,0,committed,28,10432,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_008-w0001,True,0,rsu-1,4,4,29.16606728231102,29.210010377788755,0,committed,28,10432,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_002-w0002,True,0,rsu-2,4,4,44.02723164545532,44.05957024484909,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_004-w0002,True,0,rsu-1,4,4,44.0981070920479,44.13844839391591,0,committed,29,10784,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_006-w0002,True,0,rsu-1,4,4,44.16417148149333,44.20117281954339,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_008-w0002,True,0,rsu-2,4,4,44.24449244113024,44.28438719959009,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_010-w0002,True,0,rsu-1,4,4,44.40516004051658,44.444554063687534,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_002-w0003,True,0,rsu-2,4,4,59.04015261937512,59.0739264716551,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_004-w0003,True,0,rsu-2,4,4,59.10087655230711,59.14171011040533,0,committed,29,10976,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_006-w0003,True,0,rsu-1,4,4,59.14962412436434,59.191504775520606,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_008-w0003,True,0,rsu-1,4,4,59.23655194294829,59.273508987832045,0,committed,28,10432,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_010-w0003,True,0,rsu-1,4,4,59.37926498850138,59.414014302091154,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_002-w0004,True,0,rsu-3,4,4,74.02570232165866,74.06525311680926,0,committed,28,10432,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_004-w0004,True,0,rsu-3,4,4,74.09038240357894,74.12837488988133,0,committed,28,10432,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_006-w0004,True,0,rsu-1,4,4,74.14196376036223,74.18647960489263,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_008-w0004,True,0,rsu-3,4,4,74.21657811405139,74.25335150970234,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_010-w0004,True,0,rsu-3,4,4,74.35992303187639,74.39960874613446,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_012-w0004,True,0,rsu-2,4,4,74.44227246740382,74.47866167004962,0,committed,27,10080,False,True,False,4,0,False
smoke,1003,distributed_extension_false_accusation_rsu,case-smoke-1003-veh_014-w0004,True,0,rsu-1,4,4,74.56777785219899,74.60749469298143,0,committed,27,10080,False,True,False,4,0,False
