topology,vehicle_count,seed,architecture,backhaul_extra_latency_ms,message_type,messages,delivered,dropped,bytes_total,retransmissions,mean_queue_delay_ms
urban_roundabout,60,1008,distributed_density_honest,,PRE_PREPARE,21,21,0,11424,0,0.0
urban_roundabout,60,1008,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,1886,1839,47,1327744,47,4656.614139798944
urban_roundabout,60,1008,distributed_density_honest,,RSU_READ_CACHE_SYNC,14,14,0,15680,0,0.0
urban_roundabout,60,1008,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,22,21,1,638528,1,0.7273653030120447
urban_roundabout,60,1008,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,3176,3120,56,2235904,56,5544.7524811083695
urban_roundabout,60,1008,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,3176,3120,56,2235904,56,5544.7524811083695
urban_roundabout,60,1009,distributed_density_honest,,COMMIT,73,72,1,25696,1,0.0
urban_roundabout,60,1009,distributed_density_honest,,LEDGER_REPLICATION,18,18,0,20160,0,0.0
urban_roundabout,60,1009,distributed_density_honest,,PREPARE,73,72,1,25696,1,0.0
urban_roundabout,60,1009,distributed_density_honest,,PRE_PREPARE,18,18,0,9792,0,0.0
urban_roundabout,60,1009,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,1871,1844,27,1317184,27,4856.3468447075875
urban_roundabout,60,1009,distributed_density_honest,,RSU_READ_CACHE_SYNC,13,12,1,14560,1,0.0
urban_roundabout,60,1009,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,20,18,2,500480,2,4.626626763851505
urban_roundabout,60,1009,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,3239,3183,56,2280256,56,5594.601205310337
urban_roundabout,60,1009,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,3239,3183,56,2280256,56,5594.601205310337
urban_roundabout,60,1010,distributed_density_honest,,COMMIT,60,60,0,21120,0,0.0
urban_roundabout,60,1010,distributed_density_honest,,LEDGER_REPLICATION,15,15,0,16800,0,0.0
urban_roundabout,60,1010,distributed_density_honest,,PREPARE,60,60,0,21120,0,0.0
urban_roundabout,60,1010,distributed_density_honest,,PRE_PREPARE,15,15,0,8160,0,0.0
urban_roundabout,60,1010,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,1841,1810,31,1296064,31,4564.9722163506085
urban_roundabout,60,1010,distributed_density_honest,,RSU_READ_CACHE_SYNC,10,10,0,11200,0,0.0
urban_roundabout,60,1010,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,15,15,0,423936,0,6.217332731781748
urban_roundabout,60,1010,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,3212,3143,69,2261248,69,5546.307698630197
urban_roundabout,60,1010,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,3212,3143,69,2261248,69,5546.307698630197
urban_roundabout,80,1001,distributed_density_honest,,COMMIT,124,120,4,43648,4,0.0
urban_roundabout,80,1001,distributed_density_honest,,LEDGER_REPLICATION,30,30,0,33600,0,0.0
urban_roundabout,80,1001,distributed_density_honest,,PREPARE,122,120,2,42944,2,0.0
urban_roundabout,80,1001,distributed_density_honest,,PRE_PREPARE,30,30,0,16320,0,0.0
urban_roundabout,80,1001,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,2424,2375,49,1706496,49,5078.925853838467
urban_roundabout,80,1001,distributed_density_honest,,RSU_READ_CACHE_SYNC,22,20,2,24640,2,0.0
urban_roundabout,80,1001,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,30,30,0,1031616,0,0.0
urban_roundabout,80,1001,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,4181,4108,73,2943424,73,5743.81186893098
urban_roundabout,80,1001,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,4181,4108,73,2943424,73,5743.81186893098
urban_roundabout,80,1002,distributed_density_honest,,COMMIT,136,132,4,47872,4,0.0
urban_roundabout,80,1002,distributed_density_honest,,LEDGER_REPLICATION,33,33,0,36960,0,0.0
urban_roundabout,80,1002,distributed_density_honest,,PREPARE,136,132,4,47872,4,0.0
urban_roundabout,80,1002,distributed_density_honest,,PRE_PREPARE,33,33,0,17952,0,0.0
urban_roundabout,80,1002,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,2434,2384,50,1713536,50,4963.7272874336295
urban_roundabout,80,1002,distributed_density_honest,,RSU_READ_CACHE_SYNC,22,22,0,24640,0,0.0
urban_roundabout,80,1002,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,33,33,0,1191168,0,0.0
urban_roundabout,80,1002,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,4148,4066,82,2920192,82,5726.567130183319
urban_roundabout,80,1002,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,4148,4066,82,2920192,82,5726.567130183319
urban_roundabout,80,1003,distributed_density_honest,,COMMIT,122,120,2,42944,2,0.0
urban_roundabout,80,1003,distributed_density_honest,,LEDGER_REPLICATION,30,30,0,33600,0,0.0
urban_roundabout,80,1003,distributed_density_honest,,PREPARE,124,120,4,43648,4,0.0
urban_roundabout,80,1003,distributed_density_honest,,PRE_PREPARE,30,30,0,16320,0,0.0
urban_roundabout,80,1003,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,2514,2474,40,1769856,40,5015.421771733929
urban_roundabout,80,1003,distributed_density_honest,,RSU_READ_CACHE_SYNC,21,20,1,23520,1,0.0
urban_roundabout,80,1003,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,31,30,1,1126336,1,0.1816176507949121
urban_roundabout,80,1003,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,4262,4183,79,3000448,79,5754.683157203297
urban_roundabout,80,1003,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,4262,4183,79,3000448,79,5754.683157203297
urban_roundabout,80,1004,distributed_density_honest,,COMMIT,124,120,4,43648,4,0.0
urban_roundabout,80,1004,distributed_density_honest,,LEDGER_REPLICATION,30,30,0,33600,0,0.0
urban_roundabout,80,1004,distributed_density_honest,,PREPARE,121,120,1,42592,1,0.0
urban_roundabout,80,1004,distributed_density_honest,,PRE_PREPARE,30,30,0,16320,0,0.0
urban_roundabout,80,1004,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,2314,2271,43,1629056,43,5051.968414326443
urban_roundabout,80,1004,distributed_density_honest,,RSU_READ_CACHE_SYNC,20,20,0,22400,0,0.0
urban_roundabout,80,1004,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,31,30,1,1191104,1,0.0
urban_roundabout,80,1004,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,4113,4035,78,2895552,78,5698.920686603566
urban_roundabout,80,1004,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,4113,4035,78,2895552,78,5698.920686603566
urban_roundabout,80,1005,distributed_density_honest,,COMMIT,150,144,6,52800,6,0.0
urban_roundabout,80,1005,distributed_density_honest,,LEDGER_REPLICATION,38,36,2,42560,2,0.0
urban_roundabout,80,1005,distributed_density_honest,,PREPARE,146,144,2,51392,2,0.0
urban_roundabout,80,1005,distributed_density_honest,,PRE_PREPARE,36,36,0,19584,0,0.0
urban_roundabout,80,1005,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,2337,2292,45,1645248,45,5257.7593484636245
urban_roundabout,80,1005,distributed_density_honest,,RSU_READ_CACHE_SYNC,25,24,1,28000,1,0.0
urban_roundabout,80,1005,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,36,36,0,1270464,0,0.051473344475046666
urban_roundabout,80,1005,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,4137,4046,91,2912448,91,5688.560251390001
urban_roundabout,80,1005,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,4137,4046,91,2912448,91,5688.560251390001
urban_roundabout,80,1006,distributed_density_honest,,COMMIT,135,132,3,47520,3,0.0
urban_roundabout,80,1006,distributed_density_honest,,LEDGER_REPLICATION,34,33,1,38080,1,0.0
urban_roundabout,80,1006,distributed_density_honest,,PREPARE,133,132,1,46816,1,0.0
urban_roundabout,80,1006,distributed_density_honest,,PRE_PREPARE,34,33,1,18496,1,0.0
urban_roundabout,80,1006,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,2392,2337,55,1683968,55,4938.10717692354
urban_roundabout,80,1006,distributed_density_honest,,RSU_READ_CACHE_SYNC,22,22,0,24640,0,0.0
urban_roundabout,80,1006,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,34,33,1,1191552,1,0.14078791900327386
urban_roundabout,80,1006,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,4159,4081,78,2927936,78,5719.716056744517
urban_roundabout,80,1006,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,4159,4081,78,2927936,78,5719.716056744517
urban_roundabout,80,1007,distributed_density_honest,,COMMIT,147,144,3,51744,3,0.0
urban_roundabout,80,1007,distributed_density_honest,,LEDGER_REPLICATION,40,36,4,44800,4,0.0
urban_roundabout,80,1007,distributed_density_honest,,PREPARE,147,144,3,51744,3,0.0
urban_roundabout,80,1007,distributed_density_honest,,PRE_PREPARE,36,36,0,19584,0,0.0
urban_roundabout,80,1007,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,2438,2389,49,1716352,49,5109.686665177333
urban_roundabout,80,1007,distributed_density_honest,,RSU_READ_CACHE_SYNC,25,24,1,28000,1,0.0
urban_roundabout,80,1007,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,37,36,1,1289856,1,0.0
urban_roundabout,80,1007,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,4157,4075,82,2926528,82,5751.424733221181
urban_roundabout,80,1007,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,4157,4075,82,2926528,82,5751.424733221181
urban_roundabout,80,1008,distributed_density_honest,,COMMIT,121,120,1,42592,1,0.0
urban_roundabout,80,1008,distributed_density_honest,,LEDGER_REPLICATION,31,30,1,34720,1,0.0
urban_roundabout,80,1008,distributed_density_honest,,PREPARE,124,120,4,43648,4,0.0
urban_roundabout,80,1008,distributed_density_honest,,PRE_PREPARE,32,30,2,17408,2,0.0
urban_roundabout,80,1008,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,2454,2395,59,1727616,59,5056.83162535064
urban_roundabout,80,1008,distributed_density_honest,,RSU_READ_CACHE_SYNC,20,20,0,22400,0,0.0
urban_roundabout,80,1008,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,30,30,0,1050624,0,0.0
urban_roundabout,80,1008,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,4157,4081,76,2926528,76,5726.9260582151655
urban_roundabout,80,1008,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,4157,4081,76,2926528,76,5726.9260582151655
urban_roundabout,80,1009,distributed_density_honest,,COMMIT,134,132,2,47168,2,0.0
urban_roundabout,80,1009,distributed_density_honest,,LEDGER_REPLICATION,33,33,0,36960,0,0.0
urban_roundabout,80,1009,distributed_density_honest,,PREPARE,134,132,2,47168,2,0.0
urban_roundabout,80,1009,distributed_density_honest,,PRE_PREPARE,33,33,0,17952,0,0.0
urban_roundabout,80,1009,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,2453,2411,42,1726912,42,5072.027599353975
urban_roundabout,80,1009,distributed_density_honest,,RSU_READ_CACHE_SYNC,24,22,2,26880,2,0.0
urban_roundabout,80,1009,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,33,33,0,1174272,0,0.0
urban_roundabout,80,1009,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,4250,4175,75,2992000,75,5768.201129411872
urban_roundabout,80,1009,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,4250,4175,75,2992000,75,5768.201129411872
urban_roundabout,80,1010,distributed_density_honest,,COMMIT,146,144,2,51392,2,0.0
urban_roundabout,80,1010,distributed_density_honest,,LEDGER_REPLICATION,36,36,0,40320,0,0.0
urban_roundabout,80,1010,distributed_density_honest,,PREPARE,146,144,2,51392,2,0.0
urban_roundabout,80,1010,distributed_density_honest,,PRE_PREPARE,37,36,1,20128,1,0.0
urban_roundabout,80,1010,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,2360,2324,36,1661440,36,5321.216834881676
urban_roundabout,80,1010,distributed_density_honest,,RSU_READ_CACHE_SYNC,24,24,0,26880,0,0.0
urban_roundabout,80,1010,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,36,36,0,1293696,0,0.17122298461064783
urban_roundabout,80,1010,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,4191,4098,93,2950464,93,5726.4894220950755
urban_roundabout,80,1010,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,4191,4098,93,2950464,93,5726.4894220950755
urban_roundabout,100,1001,distributed_density_honest,,COMMIT,221,216,5,77792,5,0.0
urban_roundabout,100,1001,distributed_density_honest,,LEDGER_REPLICATION,55,54,1,61600,1,0.0
urban_roundabout,100,1001,distributed_density_honest,,PREPARE,222,216,6,78144,6,0.0
urban_roundabout,100,1001,distributed_density_honest,,PRE_PREPARE,55,54,1,29920,1,0.0
urban_roundabout,100,1001,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,3503,3438,65,2466112,65,5556.318180972638
urban_roundabout,100,1001,distributed_density_honest,,RSU_READ_CACHE_SYNC,40,36,4,44800,4,0.0
urban_roundabout,100,1001,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,59,54,5,2020608,5,0.748211228999208
urban_roundabout,100,1001,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,5910,5804,106,4160640,106,5856.498862944289
urban_roundabout,100,1001,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,5910,5804,106,4160640,106,5856.498862944289
urban_roundabout,100,1002,distributed_density_honest,,COMMIT,242,240,2,85184,2,0.0
urban_roundabout,100,1002,distributed_density_honest,,LEDGER_REPLICATION,63,60,3,70560,3,0.0
urban_roundabout,100,1002,distributed_density_honest,,PREPARE,247,240,7,86944,7,0.0
urban_roundabout,100,1002,distributed_density_honest,,PRE_PREPARE,61,60,1,33184,1,0.0
urban_roundabout,100,1002,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,3520,3440,80,2478080,80,5611.955234385421
urban_roundabout,100,1002,distributed_density_honest,,RSU_READ_CACHE_SYNC,40,40,0,44800,0,0.0
urban_roundabout,100,1002,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,62,60,2,2192832,2,0.06834287187901066
urban_roundabout,100,1002,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,5912,5785,127,4162048,127,5873.924296346535
urban_roundabout,100,1002,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,5912,5785,127,4162048,127,5873.924296346535
urban_roundabout,100,1003,distributed_density_honest,,COMMIT,233,228,5,82016,5,0.0
urban_roundabout,100,1003,distributed_density_honest,,LEDGER_REPLICATION,57,57,0,63840,0,0.0
urban_roundabout,100,1003,distributed_density_honest,,PREPARE,232,228,4,81664,4,0.0
urban_roundabout,100,1003,distributed_density_honest,,PRE_PREPARE,58,57,1,31552,1,0.0
urban_roundabout,100,1003,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,3621,3555,66,2549184,66,5520.397196291847
urban_roundabout,100,1003,distributed_density_honest,,RSU_READ_CACHE_SYNC,40,38,2,44800,2,0.0
urban_roundabout,100,1003,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,57,57,0,1986048,0,0.1743805750218024
urban_roundabout,100,1003,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,6010,5898,112,4231040,112,5993.70885856918
urban_roundabout,100,1003,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,6010,5898,112,4231040,112,5993.70885856918
urban_roundabout,100,1004,distributed_density_honest,,COMMIT,207,204,3,72864,3,0.0
urban_roundabout,100,1004,distributed_density_honest,,LEDGER_REPLICATION,51,51,0,57120,0,0.0
urban_roundabout,100,1004,distributed_density_honest,,PREPARE,210,204,6,73920,6,0.0
urban_roundabout,100,1004,distributed_density_honest,,PRE_PREPARE,53,51,2,28832,2,0.0
urban_roundabout,100,1004,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,3365,3306,59,2368960,59,5513.924814045669
urban_roundabout,100,1004,distributed_density_honest,,RSU_READ_CACHE_SYNC,34,34,0,38080,0,0.0
urban_roundabout,100,1004,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,51,51,0,1897152,0,0.3050924733031758
urban_roundabout,100,1004,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,5809,5688,121,4089536,121,5828.2074587710085
urban_roundabout,100,1004,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,5809,5688,121,4089536,121,5828.2074587710085
urban_roundabout,100,1005,distributed_density_honest,,COMMIT,231,228,3,81312,3,0.0
urban_roundabout,100,1005,distributed_density_honest,,LEDGER_REPLICATION,58,57,1,64960,1,0.0
urban_roundabout,100,1005,distributed_density_honest,,PREPARE,230,228,2,80960,2,0.0
urban_roundabout,100,1005,distributed_density_honest,,PRE_PREPARE,58,57,1,31552,1,0.0
urban_roundabout,100,1005,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,3430,3358,72,2414720,72,5737.484754814364
urban_roundabout,100,1005,distributed_density_honest,,RSU_READ_CACHE_SYNC,39,38,1,43680,1,0.0
urban_roundabout,100,1005,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,58,57,1,1942784,1,0.04053460382433739
urban_roundabout,100,1005,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,5844,5719,125,4114176,125,5880.125126625728
urban_roundabout,100,1005,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,5844,5719,125,4114176,125,5880.125126625728
urban_roundabout,100,1006,distributed_density_honest,,COMMIT,222,216,6,78144,6,0.0
urban_roundabout,100,1006,distributed_density_honest,,LEDGER_REPLICATION,55,54,1,61600,1,0.0
urban_roundabout,100,1006,distributed_density_honest,,PREPARE,223,216,7,78496,7,0.0
urban_roundabout,100,1006,distributed_density_honest,,PRE_PREPARE,57,54,3,31008,3,0.0
urban_roundabout,100,1006,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,3515,3449,66,2474560,66,5467.603362116878
urban_roundabout,100,1006,distributed_density_honest,,RSU_READ_CACHE_SYNC,36,36,0,40320,0,0.0
urban_roundabout,100,1006,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,55,54,1,1942336,1,0.0
urban_roundabout,100,1006,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,5892,5783,109,4147968,109,5902.71335777338
urban_roundabout,100,1006,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,5892,5783,109,4147968,109,5902.71335777338
urban_roundabout,100,1007,distributed_density_honest,,COMMIT,243,240,3,85536,3,0.0
urban_roundabout,100,1007,distributed_density_honest,,LEDGER_REPLICATION,62,60,2,69440,2,0.0
urban_roundabout,100,1007,distributed_density_honest,,PREPARE,247,240,7,86944,7,0.0
urban_roundabout,100,1007,distributed_density_honest,,PRE_PREPARE,60,60,0,32640,0,0.0
urban_roundabout,100,1007,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,3519,3439,80,2477376,80,5695.013046084289
urban_roundabout,100,1007,distributed_density_honest,,RSU_READ_CACHE_SYNC,41,40,1,45920,1,0.0
urban_roundabout,100,1007,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,63,60,3,2169984,3,0.4422768653563525
urban_roundabout,100,1007,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,5903,5792,111,4155712,111,5924.635772996911
urban_roundabout,100,1007,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,5903,5792,111,4155712,111,5924.635772996911
urban_roundabout,100,1008,distributed_density_honest,,COMMIT,233,228,5,82016,5,0.0
urban_roundabout,100,1008,distributed_density_honest,,LEDGER_REPLICATION,59,57,2,66080,2,0.0
urban_roundabout,100,1008,distributed_density_honest,,PREPARE,233,228,5,82016,5,0.0
urban_roundabout,100,1008,distributed_density_honest,,PRE_PREPARE,59,57,2,32096,2,0.0
urban_roundabout,100,1008,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,3510,3440,70,2471040,70,5622.219159075638
urban_roundabout,100,1008,distributed_density_honest,,RSU_READ_CACHE_SYNC,38,38,0,42560,0,0.0
urban_roundabout,100,1008,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,58,57,1,1972352,1,0.07532895911053523
urban_roundabout,100,1008,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,5902,5791,111,4155008,111,5900.656540833743
urban_roundabout,100,1008,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,5902,5791,111,4155008,111,5900.656540833743
urban_roundabout,100,1009,distributed_density_honest,,COMMIT,206,204,2,72512,2,0.0
urban_roundabout,100,1009,distributed_density_honest,,LEDGER_REPLICATION,52,51,1,58240,1,0.0
urban_roundabout,100,1009,distributed_density_honest,,PREPARE,207,204,3,72864,3,0.0
urban_roundabout,100,1009,distributed_density_honest,,PRE_PREPARE,52,51,1,28288,1,0.0
urban_roundabout,100,1009,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,3494,3431,63,2459776,63,5552.9681276359925
urban_roundabout,100,1009,distributed_density_honest,,RSU_READ_CACHE_SYNC,36,34,2,40320,2,0.0
urban_roundabout,100,1009,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,52,51,1,1756032,1,0.0
urban_roundabout,100,1009,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,5922,5822,100,4169088,100,5953.378597771157
urban_roundabout,100,1009,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,5922,5822,100,4169088,100,5953.378597771157
urban_roundabout,100,1010,distributed_density_honest,,COMMIT,244,240,4,85888,4,0.0
urban_roundabout,100,1010,distributed_density_honest,,LEDGER_REPLICATION,60,60,0,67200,0,0.0
urban_roundabout,100,1010,distributed_density_honest,,PREPARE,243,240,3,85536,3,0.0
urban_roundabout,100,1010,distributed_density_honest,,PRE_PREPARE,60,60,0,32640,0,0.0
urban_roundabout,100,1010,distributed_density_honest,,RSU_EVIDENCE_EXCHANGE,3422,3368,54,2409088,54,5735.520083754501
urban_roundabout,100,1010,distributed_density_honest,,RSU_READ_CACHE_SYNC,40,40,0,44800,0,0.0
urban_roundabout,100,1010,distributed_density_honest,,VPUFT_EVIDENCE_BUNDLE,61,60,1,2067136,1,0.24944128164949295
urban_roundabout,100,1010,centralized_remote_0ms_control,0.0,ATTESTATION_TO_SERVER,5900,5767,133,4153600,132,5935.989766779787
urban_roundabout,100,1010,centralized_remote_100ms,100.0,ATTESTATION_TO_SERVER,5900,5767,133,4153600,132,5935.989766779787
