seed,event_id,case_id,source_kind,attack_type,ground_truth_attack_type,direction,ground_truth_malicious
1003,det-d7dbb5c6910d2d8e5abc0815,case-1003-veh_011-w0004,rsu,benign,benign,-1,0
1003,det-d8689a9b8a6cc7f4da8602bf,case-1003-veh_020-w0004,rsu,benign,benign,-1,0
1003,det-d8c105e95193225fae8eb8a9,case-1003-veh_007-w0004,rsu,benign,benign,-1,0
1003,det-da67c76c84b50b69cb7492ee,case-1003-veh_019-w0004,rsu,benign,benign,-1,0
1003,det-e3c25ccb022fabddd0b85a40,case-1003-veh_018-w0004,rsu,benign,benign,-1,0
1003,det-e485655d8fa16ba2ecce64dc,case-1003-veh_005-w0004,rsu,benign,benign,-1,0
1003,det-eb6c497ce5adabc09aeb6075,case-1003-veh_023-w0004,rsu,benign,benign,-1,0
1003,det-f0a280f8c9ef43a65b9e29f1,case-1003-veh_020-w0004,rsu,benign,benign,-1,0
1003,det-f739007cfc7a2f483c014fc8,case-1003-veh_008-w0004,rsu,certificate_tamper,certificate_tamper,1,1
1003,det-f7a551ffb2b34f00338e8fba,case-1003-veh_014-w0004,rsu,mixed,mixed,1,1
1003,wdet-005fa34ada25be3db36ebe42,case-1003-veh_015-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-00a8973fef2fb87fd9cce8d0,case-1003-veh_000-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-01c863496dadacb1ee18c064,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-02dc33b7aa132bf44f17a700,case-1003-veh_003-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-030f5a9bd50e3509d31ad775,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-039ed3fa2fb5112049f02945,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-03aef588cb97e8e2877dcf81,case-1003-veh_017-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-06836445b4ca2f4aff992d78,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-074f5d16a9200d27dcd3f1fd,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-07b02b24bb6dbcb4ef76f0a9,case-1003-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1003,wdet-0a4d2d891a15c59df600a070,case-1003-veh_006-w0004,vehicle_witness,replay,replay,1,1
1003,wdet-0b41b175550fd45f6b13542e,case-1003-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-0c6712066fcc542989023cb5,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-0d61c2cb73007bcc4e053bac,case-1003-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1003,wdet-0ddfb4ac75b1760e60422a32,case-1003-veh_021-w0004,vehicle_witness,benign,benign,1,0
1003,wdet-0e61dd7f083d62dd0c7244a9,case-1003-veh_021-w0004,vehicle_witness,benign,benign,1,0
1003,wdet-0edc7f8ce687a67aecb40a5e,case-1003-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1003,wdet-0fa5bf4edc39eb93c640185f,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-10587a18a610b90e0f04e774,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-11a15d82f4bb1b28da6a4248,case-1003-veh_009-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-11f8f269e0cbb539baa71c5f,case-1003-veh_019-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-13bfbe1b5e072f5ad510b134,case-1003-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-15da9de77482e33628f89377,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-163e254286704c532f34199b,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-1674aea15f85301a3f7859e3,case-1003-veh_019-w0004,vehicle_witness,benign,benign,1,0
1003,wdet-17eb58e461ab526ff061dfe3,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-1a93654ed2d531c959704433,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-1b1c10b82d059e9c6c16377c,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-1b82d8585042675094cab7f9,case-1003-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-1c2193507ed4bac979b12056,case-1003-veh_022-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-1c35df32a157d7e3a1cc0126,case-1003-veh_006-w0004,vehicle_witness,replay,replay,1,1
1003,wdet-1e1b347a30c5207f63522f54,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-1e23c42b660fc01b50a8d2eb,case-1003-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1003,wdet-1feca0511e5bb182927f5eb2,case-1003-veh_015-w0004,vehicle_witness,benign,benign,1,0
1003,wdet-20247592cdaf68ba852936e3,case-1003-veh_000-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-21287d6bf2333e44e96e53e3,case-1003-veh_017-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-218ff7dc6058dc24ca24168f,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-231fde7dd37dd6c089056073,case-1003-veh_019-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-23c9915f0bac7bb932f4fcc7,case-1003-veh_005-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-26852e7ed3fed2178ef6a67a,case-1003-veh_021-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-2945b7a3528d5498ff5489ab,case-1003-veh_017-w0004,vehicle_witness,benign,benign,1,0
1003,wdet-2a296d0f0ed717ebedc43c4a,case-1003-veh_015-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-2b5937c4a527c456322b4591,case-1003-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1003,wdet-2f78887898de4f84532d947d,case-1003-veh_023-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-2fb4afcb78d5ee32da6da0d0,case-1003-veh_006-w0004,vehicle_witness,replay,replay,-1,1
1003,wdet-30af3befc127af7345ca89e4,case-1003-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1003,wdet-3175e3d8272db96afa18f60f,case-1003-veh_002-w0004,vehicle_witness,position_offset,position_offset,-1,1
1003,wdet-35d99de13e6b96bf35e248c4,case-1003-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-388c6e494c2eba92a51f031a,case-1003-veh_022-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-3946b1c783eb2ae6809ac614,case-1003-veh_006-w0004,vehicle_witness,replay,replay,1,1
1003,wdet-397e7e4bec0a2a58f9d6e34d,case-1003-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1003,wdet-3accaea536f301f2fb92ac70,case-1003-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-3b124b1e34e8a10ea396f2ad,case-1003-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1003,wdet-3b4b33e31ffc487ab37efac8,case-1003-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-3be5e7d11de45518d0be6e81,case-1003-veh_015-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-3c6ba67a49eeef58965d6357,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-3cc7a0aecbc6f802ab3fba27,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-3cc8b126c09468206ac698bf,case-1003-veh_002-w0004,vehicle_witness,position_offset,position_offset,-1,1
1003,wdet-3ff24c07bd27ff141a505030,case-1003-veh_011-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-42541be361dedae24989b828,case-1003-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-43819cc66940c4a9181594d6,case-1003-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-45413bccb83b1c63e5197d9c,case-1003-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1003,wdet-4718b2cdabc16902147fc4c6,case-1003-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-4773bc3dd4792438b0fcad0e,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-4ab9125c5c29ae3790059071,case-1003-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-4bbf29053cb5f8cc8da50c7c,case-1003-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-4bdaa9e3f2973268486a061a,case-1003-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1003,wdet-4dc7d36ad68797ee7c698d90,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-50535674a33623537d18af88,case-1003-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1003,wdet-51dda266d96ed9627509b438,case-1003-veh_022-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-52306a45b7eafd157dde995d,case-1003-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-562d809dc4267bb84dccad82,case-1003-veh_007-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-57b40ab018090ab830666095,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-58006f1a172d9e7250003ae1,case-1003-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1003,wdet-5e44b40303ccf21cabef8d92,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-602c356bbde81274e5a29fad,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-6050cc0a154d747d6eafeba1,case-1003-veh_001-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-60a14cc14c803890fe47c00f,case-1003-veh_000-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-60cb8feb764242a2b337363a,case-1003-veh_009-w0004,vehicle_witness,benign,benign,1,0
1003,wdet-6120cff64cddcb3d7a8c547b,case-1003-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1003,wdet-6462a48b2a2b1ef7d6a0d60e,case-1003-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-6509c3899c7f4502dad10d5d,case-1003-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-659973808452103b17d4e67b,case-1003-veh_006-w0004,vehicle_witness,replay,replay,1,1
1003,wdet-674ab19c4a7b2a77373c36a3,case-1003-veh_005-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-678d00bebc34c7076bf95213,case-1003-veh_023-w0004,vehicle_witness,benign,benign,1,0
1003,wdet-69c7ada9d599c5cf0d337862,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-6b2313ca7573de14b18f5731,case-1003-veh_011-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-6e2ccbb283aaf12c1e9af25e,case-1003-veh_003-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-6eac86d922ad60a7becc1ee4,case-1003-veh_000-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-6eae7c02e6347ed51cc9107e,case-1003-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1003,wdet-709d360083977ab8eb67b299,case-1003-veh_009-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-70fd8281de82f332ae5dca57,case-1003-veh_002-w0004,vehicle_witness,position_offset,position_offset,-1,1
1003,wdet-71be8273841b7cc3e5861d65,case-1003-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-71c306cd14bd1a3245bc9101,case-1003-veh_007-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-72051116d1d93499549d40e8,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-73a000824264806e16047053,case-1003-veh_003-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-7565118b44b3fd7082d5a92a,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-77913f8298f2744af8b2a001,case-1003-veh_006-w0004,vehicle_witness,replay,replay,1,1
1003,wdet-79f3376735bba1761c327956,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-7c3316ff5cc98beece8e5b64,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-7c6a6a76609bb65ecf5d2684,case-1003-veh_002-w0004,vehicle_witness,position_offset,position_offset,1,1
1003,wdet-7ff101387054836d9efc8e41,case-1003-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1003,wdet-821bf19c40dc466cd16610e7,case-1003-veh_019-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-82266f51b60524269ae38fc4,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-8406129cc8efcce85eb2f28f,case-1003-veh_006-w0004,vehicle_witness,replay,replay,1,1
1003,wdet-84db98cc0e285ead6a8bf1da,case-1003-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,1,1
1003,wdet-85b13204aa88284d4251396e,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-863ffc88e326356c85a65b64,case-1003-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-86f728de0fa690c3529983d0,case-1003-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,1,1
1003,wdet-87d0ba6595864c433a436e39,case-1003-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1003,wdet-883ef4d133ae221ffcd2c2bd,case-1003-veh_005-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-892edf6243c6efde67dab92f,case-1003-veh_023-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-8a54cb882f5e3b32f7adbcca,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-8a747d49a29b26d76d1b390f,case-1003-veh_009-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-8da36677567fe0aec4a71759,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-8ef97ac70644daea3acf261c,case-1003-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-8f08791f63aec0dd439a61de,case-1003-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,1,1
1003,wdet-8f96a94fcda6fa9c8a16e3f6,case-1003-veh_017-w0004,vehicle_witness,benign,benign,1,0
1003,wdet-9011eb71de661450cc64239a,case-1003-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1003,wdet-91d34fa2636246c38060b3f3,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-92645a25b598fcd4b7bc4d09,case-1003-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-9417621fd2edaadc5e232617,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-95b92dcac6fb389269a3d4a2,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-95f33af440f58a56165ab58e,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-96ca1c66bde431308b255315,case-1003-veh_005-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-97194e34158474903410ec89,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-97664385f3dbc7076a180527,case-1003-veh_021-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-97b0c0b5fe18e1a5664b6e50,case-1003-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1003,wdet-98ff9081746f3f82434649da,case-1003-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-99170eb79bbbe80f2470100e,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-999c1d7e7f8587b519d4469c,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-9b09c8bffd311e3c7b66f1cf,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-9bbd113565356f822d3734c6,case-1003-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,-1,1
1003,wdet-9cba3eda9a49419bd2cb66d3,case-1003-veh_013-w0004,vehicle_witness,benign,benign,1,0
1003,wdet-9fb750cc9c5792d4116b15e7,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-a26ef90641eacbb228d86368,case-1003-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-a34eec4e406d213cbee4de4f,case-1003-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,-1,1
1003,wdet-a388635141cf34d7fa0ce364,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-a54144768444ba2c0ae6670f,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-a77b44d8b669d917a81fe711,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-a82eb8a2da3ba40601595b00,case-1003-veh_007-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-a9a6c3932f26e3d1defab8b1,case-1003-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1003,wdet-a9dfc1aa64fc9819ddc6cb66,case-1003-veh_017-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-aaaac02d301019497d2b576b,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-ad3fb507755a4a0533d2fbb9,case-1003-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-ae1e94ee0a7a955c176d5b25,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-af6443835d1b857621c9e479,case-1003-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-b05eebad697d5a40e2cc18cc,case-1003-veh_000-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-b0c5dfa063edfc435814a14e,case-1003-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,1,1
1003,wdet-b0e5b22f4c107385fc5fb76c,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-b1192bdfb2dd82b68b2ac9cb,case-1003-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-b4a6bf5972eec6d388fbcdf6,case-1003-veh_021-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-bb10ad85cbee0ff4c4a85a1b,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-bc090708d2e74edc83bc59b8,case-1003-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1003,wdet-bd2d70dcae032f2a1cc03117,case-1003-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-bdf228f71545c9038ea5cc5d,case-1003-veh_011-w0004,vehicle_witness,benign,benign,1,0
1003,wdet-bf12b9a6c7dad8dd5adc483b,case-1003-veh_019-w0004,vehicle_witness,benign,benign,1,0
1003,wdet-bf4bcf949c56e4bf557e45d1,case-1003-veh_015-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-c07b4e190ad354de914bbd0d,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-c163ef183db2e7fcf7e2077d,case-1003-veh_002-w0004,vehicle_witness,position_offset,position_offset,-1,1
1003,wdet-c2fe46db8c4d39b2e3dea4c3,case-1003-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1003,wdet-c88b0e7e716254afbfde2206,case-1003-veh_022-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-c8a0836e2290a1572e39de70,case-1003-veh_000-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-c91d1ca40a4c3f2aff1dca9a,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-c974576410f41453f18c9c0a,case-1003-veh_011-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-ccfc35ecba445e6f31b3305d,case-1003-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,1,1
1003,wdet-cd7aaaa57a231d2291767ed0,case-1003-veh_007-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-cf4d413deaacd478a1f6643f,case-1003-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1003,wdet-d1a2dbf249e679307888d57a,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-d692682449adaba0a66ff9ef,case-1003-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1003,wdet-d8b3bdef454d2cc1722247ae,case-1003-veh_017-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-d9c231350cf89986fff044e2,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-de241ca56f09301786a5919c,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-dea18071353481bcf81cea56,case-1003-veh_023-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-e062796216cc46652c389590,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-e30472fcc8a43c0063766636,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-e306cf669fe9ab2c5beb99c5,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-e425d135a56d6c6f2d1fae3a,case-1003-veh_015-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-e774874e4d1f6e4a981dd267,case-1003-veh_011-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-e83051db70ae366301d89394,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-eaee70c42fab81fa806b72a9,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-eda62283ea2db380dc081b56,case-1003-veh_007-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-ede5304e90e94e215e94a2b1,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-f0a60de1fe7090b27d4f2316,case-1003-veh_002-w0004,vehicle_witness,position_offset,position_offset,-1,1
1003,wdet-f282f98dfce28761acc2ab74,case-1003-veh_015-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-f332bab99126dd7e2402550f,case-1003-veh_009-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-f4406eec8c92243f5bf1dd5b,case-1003-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1003,wdet-f5124e776704b496c353b030,case-1003-veh_010-w0004,vehicle_witness,flood,flood,1,1
1003,wdet-f5f8440633435bda3d45c9d9,case-1003-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1003,wdet-f64f56e6294ea501c4b22b7a,case-1003-veh_011-w0004,vehicle_witness,benign,benign,-1,0
1003,wdet-f6a69b21bcf64a7d55a304ea,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-f6cdca40fdf1cc41d8f1bc90,case-1003-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1003,wdet-ffdc3f1e5cbbae95f3f17f76,case-1003-veh_022-w0004,vehicle_witness,benign,benign,-1,0
1003,det-046748b7e253098e1cf68174,case-1003-veh_010-w0004,rsu,flood,flood,-1,1
1003,det-0a07fb7d34755a6200aaecb4,case-1003-veh_005-w0004,rsu,benign,benign,-1,0
1003,det-0be49a7c9cdf1f4ebe3a4ad7,case-1003-veh_022-w0004,rsu,benign,benign,-1,0
1003,det-0d7b9ede624e25d4be5bd5fe,case-1003-veh_014-w0004,rsu,mixed,mixed,1,1
1003,det-10868a6cdb6047f1418fa642,case-1003-veh_014-w0004,rsu,mixed,mixed,1,1
1003,det-1a25515026e7a5c371c2d4e0,case-1003-veh_004-w0004,rsu,speed_offset,speed_offset,1,1
1003,det-1cd0b1350e1f8091b0523653,case-1003-veh_001-w0004,rsu,benign,benign,-1,0
1003,det-20c45c1419765da4b3d73ab6,case-1003-veh_000-w0004,rsu,benign,benign,-1,0
1003,det-230ddbbefda24e7b4c76b5cb,case-1003-veh_017-w0004,rsu,benign,benign,-1,0
1003,det-24d92a84109b84547b59977c,case-1003-veh_007-w0004,rsu,benign,benign,-1,0
1003,det-25138c0f1f4085f09cfbd569,case-1003-veh_018-w0004,rsu,benign,benign,-1,0
1003,det-2739c8126dc9632518f3aa20,case-1003-veh_023-w0004,rsu,benign,benign,-1,0
1003,det-29ce7589bb0e9c61d4fed5c6,case-1003-veh_010-w0004,rsu,flood,flood,1,1
1003,det-2d1861062c315ceffc17e916,case-1003-veh_021-w0004,rsu,benign,benign,-1,0
1003,det-42afc791b4d5a479d71d76f5,case-1003-veh_019-w0004,rsu,benign,benign,-1,0
1003,det-48ec6d888bf343653494d3a1,case-1003-veh_021-w0004,rsu,benign,benign,-1,0
1003,det-519ce2b78034b49fe6488d8d,case-1003-veh_014-w0004,rsu,mixed,mixed,1,1
1003,det-5b1f655acfe25dceb58a1a16,case-1003-veh_011-w0004,rsu,benign,benign,-1,0
1003,det-5bcab9e7dca81716efa16f6d,case-1003-veh_004-w0004,rsu,speed_offset,speed_offset,1,1
1003,det-5cf35acc8a4b429226f42446,case-1003-veh_006-w0004,rsu,replay,replay,1,1
1003,det-5fe015fa685e7ead32d8b570,case-1003-veh_023-w0004,rsu,benign,benign,-1,0
1003,det-62112ce123880be44e517154,case-1003-veh_005-w0004,rsu,benign,benign,-1,0
1003,det-687808d516d1bf419c63b377,case-1003-veh_019-w0004,rsu,benign,benign,-1,0
1003,det-69b0b31ad909093dd51b10c1,case-1003-veh_001-w0004,rsu,benign,benign,-1,0
1003,det-6f61dcc404ddbbd4d995cf2e,case-1003-veh_008-w0004,rsu,certificate_tamper,certificate_tamper,1,1
1003,det-6f8caec11b73b7987634a1d2,case-1003-veh_016-w0004,rsu,benign,benign,-1,0
1003,det-79cf2b564032f8380fe266e4,case-1003-veh_020-w0004,rsu,benign,benign,-1,0
1003,det-7eb04141d745cf4dc4c4f48b,case-1003-veh_012-w0004,rsu,false_denm,false_denm,0,1
1003,det-833c03cedaab1d012e265771,case-1003-veh_008-w0004,rsu,certificate_tamper,certificate_tamper,1,1
1003,det-86883df075f97d75032cf384,case-1003-veh_010-w0004,rsu,flood,flood,1,1
1003,det-891e23d282567d83d5aa562e,case-1003-veh_011-w0004,rsu,benign,benign,-1,0
1003,det-89d0780f54e51c48d72edd02,case-1003-veh_013-w0004,rsu,benign,benign,-1,0
1003,det-8c6ddfac9937b6a6e205ddbb,case-1003-veh_014-w0004,rsu,mixed,mixed,1,1
1003,det-8de387d3099b614d94d745d3,case-1003-veh_020-w0004,rsu,benign,benign,-1,0
1003,det-8e2c8ff813ca0773779ae074,case-1003-veh_013-w0004,rsu,benign,benign,-1,0
1003,det-91caeeb4498912b7b9000d43,case-1003-veh_007-w0004,rsu,benign,benign,-1,0
1003,det-959a580375a8820a7d7a80f8,case-1003-veh_010-w0004,rsu,flood,flood,1,1
