seed,case_id,source_kind,attestations,independent_roots,correlated_reports_suppressed,suppression_rate
1002,case-1002-veh_020-w0003,vehicle_witness,115,115,0,0.0
1002,case-1002-veh_020-w0004,rsu,45,15,30,0.6666666666666666
1002,case-1002-veh_020-w0004,vehicle_witness,24,24,0,0.0
1002,case-1002-veh_020-w0005,rsu,39,13,26,0.6666666666666666
1002,case-1002-veh_020-w0005,vehicle_witness,34,34,0,0.0
1002,case-1002-veh_021-w0001,rsu,24,8,16,0.6666666666666666
1002,case-1002-veh_021-w0001,vehicle_witness,28,28,0,0.0
1002,case-1002-veh_021-w0002,rsu,45,15,30,0.6666666666666666
1002,case-1002-veh_021-w0002,vehicle_witness,65,65,0,0.0
1002,case-1002-veh_021-w0003,rsu,57,15,42,0.7368421052631579
1002,case-1002-veh_021-w0003,vehicle_witness,115,115,0,0.0
1002,case-1002-veh_021-w0004,rsu,45,15,30,0.6666666666666666
1002,case-1002-veh_021-w0004,vehicle_witness,23,23,0,0.0
1002,case-1002-veh_021-w0005,rsu,33,11,22,0.6666666666666666
1002,case-1002-veh_021-w0005,vehicle_witness,9,9,0,0.0
1002,case-1002-veh_022-w0001,rsu,14,7,7,0.5
1002,case-1002-veh_022-w0001,vehicle_witness,19,19,0,0.0
1002,case-1002-veh_022-w0002,rsu,47,15,32,0.6808510638297872
1002,case-1002-veh_022-w0002,vehicle_witness,64,64,0,0.0
1002,case-1002-veh_022-w0003,rsu,60,15,45,0.75
1002,case-1002-veh_022-w0003,vehicle_witness,108,108,0,0.0
1002,case-1002-veh_022-w0004,rsu,41,15,26,0.6341463414634146
1002,case-1002-veh_022-w0004,vehicle_witness,23,23,0,0.0
1002,case-1002-veh_022-w0005,rsu,10,5,5,0.5
1002,case-1002-veh_022-w0005,vehicle_witness,3,3,0,0.0
1002,case-1002-veh_023-w0001,rsu,12,6,6,0.5
1002,case-1002-veh_023-w0001,vehicle_witness,17,17,0,0.0
1002,case-1002-veh_023-w0002,rsu,47,15,32,0.6808510638297872
1002,case-1002-veh_023-w0002,vehicle_witness,65,65,0,0.0
1002,case-1002-veh_023-w0003,rsu,62,15,47,0.7580645161290323
1002,case-1002-veh_023-w0003,vehicle_witness,112,112,0,0.0
1002,case-1002-veh_023-w0004,rsu,39,15,24,0.6153846153846154
1002,case-1002-veh_023-w0004,vehicle_witness,26,26,0,0.0
1002,case-1002-veh_023-w0005,rsu,8,4,4,0.5
1002,case-1002-veh_023-w0005,vehicle_witness,2,2,0,0.0
1003,case-1003-veh_000-w0000,rsu,30,14,16,0.5333333333333333
1003,case-1003-veh_000-w0000,vehicle_witness,6,6,0,0.0
1003,case-1003-veh_000-w0001,rsu,32,15,17,0.53125
1003,case-1003-veh_000-w0001,vehicle_witness,31,31,0,0.0
1003,case-1003-veh_000-w0002,rsu,30,15,15,0.5
1003,case-1003-veh_000-w0002,vehicle_witness,21,21,0,0.0
1003,case-1003-veh_000-w0003,rsu,34,15,19,0.5588235294117647
1003,case-1003-veh_000-w0003,vehicle_witness,29,29,0,0.0
1003,case-1003-veh_000-w0004,rsu,30,15,15,0.5
1003,case-1003-veh_000-w0004,vehicle_witness,58,58,0,0.0
