topology,vehicle_count,seed,architecture,backhaul_extra_latency_ms,message_type,messages,delivered,dropped,bytes_total,retransmissions,mean_queue_delay_ms
intersection,40,1002,distributed_crn_honest,0.0,PRE_PREPARE,87,87,0,47328,0,0.0
intersection,40,1002,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,13998,13759,239,9854592,238,6069.282412786629
intersection,40,1002,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,58,58,0,64960,0,0.0
intersection,40,1002,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,88,87,1,6593664,1,6.3746373855510265
intersection,40,1002,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,17339,17033,306,12206656,305,6551.2292039912545
intersection,40,1002,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,17339,17033,306,12206656,305,6551.2292039912545
intersection,40,1003,distributed_crn_honest,0.0,COMMIT,330,324,6,116160,6,0.0
intersection,40,1003,distributed_crn_honest,0.0,LEDGER_REPLICATION,82,81,1,91840,1,0.0
intersection,40,1003,distributed_crn_honest,0.0,PREPARE,332,324,8,116864,8,0.0
intersection,40,1003,distributed_crn_honest,0.0,PRE_PREPARE,82,81,1,44608,1,0.0
intersection,40,1003,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14120,13825,295,9940480,295,5941.312344435637
intersection,40,1003,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,56,54,2,62720,2,0.0
intersection,40,1003,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,82,81,1,5493120,1,6.875126972880824
intersection,40,1003,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,17478,17102,376,12304512,376,6533.552292024519
intersection,40,1003,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,17478,17102,376,12304512,376,6533.552292024519
intersection,40,1004,distributed_crn_honest,0.0,COMMIT,364,360,4,128128,4,0.0
intersection,40,1004,distributed_crn_honest,0.0,LEDGER_REPLICATION,91,90,1,101920,1,0.0
intersection,40,1004,distributed_crn_honest,0.0,PREPARE,364,360,4,128128,4,0.0
intersection,40,1004,distributed_crn_honest,0.0,PRE_PREPARE,92,90,2,50048,2,0.0
intersection,40,1004,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,13995,13718,277,9852480,277,6074.042594417447
intersection,40,1004,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,60,60,0,67200,0,0.0
intersection,40,1004,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,93,90,3,7446720,3,0.10041349609491834
intersection,40,1004,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,17386,17025,361,12239744,361,6546.779360405159
intersection,40,1004,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,17386,17025,361,12239744,361,6546.779360405159
intersection,40,1005,distributed_crn_honest,0.0,COMMIT,340,336,4,119680,4,0.0
intersection,40,1005,distributed_crn_honest,0.0,LEDGER_REPLICATION,86,84,2,96320,2,0.0
intersection,40,1005,distributed_crn_honest,0.0,PREPARE,343,336,7,120736,7,0.0
intersection,40,1005,distributed_crn_honest,0.0,PRE_PREPARE,86,84,2,46784,2,0.0
intersection,40,1005,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14774,14495,279,10400896,279,6015.376104941897
intersection,40,1005,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,58,56,2,64960,2,0.0
intersection,40,1005,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,87,84,3,6989632,3,0.19078642384263877
intersection,40,1005,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,18306,17946,360,12887424,360,6492.130350705028
intersection,40,1005,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,18306,17946,360,12887424,360,6492.130350705028
intersection,40,1006,distributed_crn_honest,0.0,COMMIT,306,300,6,107712,6,0.0
intersection,40,1006,distributed_crn_honest,0.0,LEDGER_REPLICATION,78,75,3,87360,3,0.0
intersection,40,1006,distributed_crn_honest,0.0,PREPARE,308,300,8,108416,8,0.0
intersection,40,1006,distributed_crn_honest,0.0,PRE_PREPARE,76,75,1,41344,1,0.0
intersection,40,1006,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,13947,13680,267,9818688,267,6012.027549305075
intersection,40,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,50,50,0,56000,0,0.0
intersection,40,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,78,75,3,5561280,3,1.2107989984655796
intersection,40,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,17241,16913,328,12137664,328,6545.222972217608
intersection,40,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,17241,16913,328,12137664,328,6545.222972217608
intersection,40,1007,distributed_crn_honest,0.0,COMMIT,318,312,6,111936,6,0.0
intersection,40,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,78,78,0,87360,0,0.0
intersection,40,1007,distributed_crn_honest,0.0,PREPARE,319,312,7,112288,7,0.0
intersection,40,1007,distributed_crn_honest,0.0,PRE_PREPARE,81,78,3,44064,3,0.0
intersection,40,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14149,13875,274,9960896,274,5989.109893322128
intersection,40,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,54,52,2,60480,2,0.0
intersection,40,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,80,78,2,5516288,2,0.18957245815967028
intersection,40,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,17496,17157,339,12317184,339,6555.584016918395
intersection,40,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,17496,17157,339,12317184,339,6555.584016918395
intersection,40,1008,distributed_crn_honest,0.0,COMMIT,330,324,6,116160,6,0.0
intersection,40,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,81,81,0,90720,0,0.0
intersection,40,1008,distributed_crn_honest,0.0,PREPARE,330,324,6,116160,6,0.0
intersection,40,1008,distributed_crn_honest,0.0,PRE_PREPARE,82,81,1,44608,1,0.0
intersection,40,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14248,13964,284,10030592,284,5987.55205606898
intersection,40,1008,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,54,54,0,60480,0,0.0
intersection,40,1008,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,84,81,3,5674816,3,6.489453575778544
intersection,40,1008,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,17607,17252,355,12395328,355,6551.9196683140035
intersection,40,1008,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,17607,17252,355,12395328,355,6551.9196683140035
intersection,40,1009,distributed_crn_honest,0.0,COMMIT,355,348,7,124960,7,0.0
intersection,40,1009,distributed_crn_honest,0.0,LEDGER_REPLICATION,87,87,0,97440,0,0.0
intersection,40,1009,distributed_crn_honest,0.0,PREPARE,353,348,5,124256,5,0.0
intersection,40,1009,distributed_crn_honest,0.0,PRE_PREPARE,89,87,2,48416,2,0.0
intersection,40,1009,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14060,13762,298,9898240,298,5983.21485372352
intersection,40,1009,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,60,58,2,67200,2,0.0
intersection,40,1009,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,89,87,2,6054784,2,0.0016398811647337843
intersection,40,1009,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,17382,17018,364,12236928,364,6544.961682200201
intersection,40,1009,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,17382,17018,364,12236928,364,6544.961682200201
intersection,40,1010,distributed_crn_honest,0.0,COMMIT,332,324,8,116864,8,0.0
intersection,40,1010,distributed_crn_honest,0.0,LEDGER_REPLICATION,81,81,0,90720,0,0.0
intersection,40,1010,distributed_crn_honest,0.0,PREPARE,327,324,3,115104,3,0.0
intersection,40,1010,distributed_crn_honest,0.0,PRE_PREPARE,82,81,1,44608,1,0.0
intersection,40,1010,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14140,13857,283,9954560,283,6017.185041619347
intersection,40,1010,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,54,54,0,60480,0,0.0
intersection,40,1010,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,82,81,1,5553664,1,6.088036563926462
intersection,40,1010,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,17501,17163,338,12320704,338,6556.124388778047
intersection,40,1010,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,17501,17163,338,12320704,338,6556.124388778047
intersection,60,1001,distributed_crn_honest,0.0,COMMIT,438,432,6,154176,6,0.0
intersection,60,1001,distributed_crn_honest,0.0,LEDGER_REPLICATION,111,108,3,124320,3,0.0
intersection,60,1001,distributed_crn_honest,0.0,PREPARE,440,432,8,154880,8,0.0
intersection,60,1001,distributed_crn_honest,0.0,PRE_PREPARE,111,108,3,60384,3,0.0
intersection,60,1001,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,21400,21008,392,15065600,391,6194.918042528216
intersection,60,1001,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,77,72,5,86240,5,0.0
intersection,60,1001,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,110,108,2,9129472,2,43.34143625989728
intersection,60,1001,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,26560,26072,488,18698240,487,6579.045436145225
intersection,60,1001,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,26560,26072,488,18698240,487,6579.045436145225
intersection,60,1002,distributed_crn_honest,0.0,COMMIT,519,504,15,182688,15,0.0
intersection,60,1002,distributed_crn_honest,0.0,LEDGER_REPLICATION,129,126,3,144480,3,0.0
intersection,60,1002,distributed_crn_honest,0.0,PREPARE,513,504,9,180576,9,0.0
intersection,60,1002,distributed_crn_honest,0.0,PRE_PREPARE,128,126,2,69632,2,0.0
intersection,60,1002,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,21035,20629,406,14808640,405,6234.488457750204
intersection,60,1002,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,85,84,1,95200,1,0.0
intersection,60,1002,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,128,126,2,9132160,2,72.13955391590603
intersection,60,1002,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,26121,25617,504,18389184,503,6594.229331190048
intersection,60,1002,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,26121,25617,504,18389184,503,6594.229331190048
intersection,60,1003,distributed_crn_honest,0.0,COMMIT,499,492,7,175648,7,0.0
intersection,60,1003,distributed_crn_honest,0.0,LEDGER_REPLICATION,124,123,1,138880,1,0.0
intersection,60,1003,distributed_crn_honest,0.0,PREPARE,501,492,9,176352,9,0.0
intersection,60,1003,distributed_crn_honest,0.0,PRE_PREPARE,125,123,2,68000,2,0.0
intersection,60,1003,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,20933,20505,428,14736832,428,6208.827128543311
intersection,60,1003,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,84,82,2,94080,2,0.0
intersection,60,1003,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,125,123,2,9198592,2,73.07928607383298
intersection,60,1003,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,26056,25523,533,18343424,533,6590.672930304532
intersection,60,1003,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,26056,25523,533,18343424,533,6590.672930304532
intersection,60,1004,distributed_crn_honest,0.0,COMMIT,499,492,7,175648,7,0.0
intersection,60,1004,distributed_crn_honest,0.0,LEDGER_REPLICATION,127,123,4,142240,4,0.0
intersection,60,1004,distributed_crn_honest,0.0,PREPARE,498,492,6,175296,6,0.0
intersection,60,1004,distributed_crn_honest,0.0,PRE_PREPARE,125,123,2,68000,2,0.0
intersection,60,1004,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,21085,20644,441,14843840,441,6244.736256693576
intersection,60,1004,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,83,82,1,92960,1,0.0
intersection,60,1004,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,126,123,3,9101120,3,106.9784194361527
intersection,60,1004,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,26181,25642,539,18431424,539,6592.884871930586
intersection,60,1004,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,26181,25642,539,18431424,539,6592.884871930586
intersection,60,1005,distributed_crn_honest,0.0,COMMIT,501,492,9,176352,9,0.0
intersection,60,1005,distributed_crn_honest,0.0,LEDGER_REPLICATION,125,123,2,140000,2,0.0
intersection,60,1005,distributed_crn_honest,0.0,PREPARE,503,492,11,177056,11,0.0
intersection,60,1005,distributed_crn_honest,0.0,PRE_PREPARE,125,123,2,68000,2,0.0
intersection,60,1005,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,21646,21183,463,15238784,463,6158.769772962962
intersection,60,1005,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,85,82,3,95200,3,0.0
intersection,60,1005,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,126,123,3,9429184,3,101.75392677976969
intersection,60,1005,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,26904,26334,570,18940416,570,6539.119303003957
intersection,60,1005,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,26904,26334,570,18940416,570,6539.119303003957
intersection,60,1006,distributed_crn_honest,0.0,COMMIT,490,480,10,172480,10,0.0
intersection,60,1006,distributed_crn_honest,0.0,LEDGER_REPLICATION,124,120,4,138880,4,0.0
intersection,60,1006,distributed_crn_honest,0.0,PREPARE,491,480,11,172832,11,0.0
intersection,60,1006,distributed_crn_honest,0.0,PRE_PREPARE,121,120,1,65824,1,0.0
intersection,60,1006,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,20770,20358,412,14622080,412,6207.7735140269415
intersection,60,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,81,80,1,90720,1,0.0
intersection,60,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,125,120,5,9180992,5,102.2203999261105
intersection,60,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,25778,25259,519,18147712,519,6600.064207929749
intersection,60,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,25778,25259,519,18147712,519,6600.064207929749
intersection,60,1007,distributed_crn_honest,0.0,COMMIT,492,480,12,173184,12,0.0
intersection,60,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,120,120,0,134400,0,0.0
intersection,60,1007,distributed_crn_honest,0.0,PREPARE,491,480,11,172832,11,0.0
intersection,60,1007,distributed_crn_honest,0.0,PRE_PREPARE,123,120,3,66912,3,0.0
intersection,60,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,21187,20798,389,14915648,389,6218.648963692454
intersection,60,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,82,80,2,91840,2,0.0
intersection,60,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,123,120,3,8929600,3,75.50589297049058
intersection,60,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,26284,25796,488,18503936,488,6597.866614214544
intersection,60,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,26284,25796,488,18503936,488,6597.866614214544
intersection,60,1008,distributed_crn_honest,0.0,COMMIT,479,468,11,168608,11,0.0
intersection,60,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,118,117,1,132160,1,0.0
intersection,60,1008,distributed_crn_honest,0.0,PREPARE,479,468,11,168608,11,0.0
intersection,60,1008,distributed_crn_honest,0.0,PRE_PREPARE,120,117,3,65280,3,0.0
intersection,60,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,21128,20727,401,14874112,401,6251.777161355118
intersection,60,1008,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,78,78,0,87360,0,0.0
intersection,60,1008,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,120,117,3,9077696,3,74.64974871433692
intersection,60,1008,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,26175,25671,504,18427200,504,6626.946284317643
intersection,60,1008,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,26175,25671,504,18427200,504,6626.946284317643
intersection,60,1009,distributed_crn_honest,0.0,COMMIT,512,504,8,180224,8,0.0
intersection,60,1009,distributed_crn_honest,0.0,LEDGER_REPLICATION,127,126,1,142240,1,0.0
intersection,60,1009,distributed_crn_honest,0.0,PREPARE,511,504,7,179872,7,0.0
intersection,60,1009,distributed_crn_honest,0.0,PRE_PREPARE,128,126,2,69632,2,0.0
intersection,60,1009,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,20949,20527,422,14748096,422,6239.507245137823
intersection,60,1009,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,86,84,2,96320,2,0.0
intersection,60,1009,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,128,126,2,9794624,2,73.01296406495992
intersection,60,1009,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,25954,25421,533,18271616,533,6607.375960237859
intersection,60,1009,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,25954,25421,533,18271616,533,6607.375960237859
intersection,60,1010,distributed_crn_honest,0.0,COMMIT,488,480,8,171776,8,0.0
intersection,60,1010,distributed_crn_honest,0.0,LEDGER_REPLICATION,121,120,1,135520,1,0.0
intersection,60,1010,distributed_crn_honest,0.0,PREPARE,487,480,7,171424,7,0.0
intersection,60,1010,distributed_crn_honest,0.0,PRE_PREPARE,122,120,2,66368,2,0.0
intersection,60,1010,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,21016,20611,405,14795264,405,6165.982119211192
intersection,60,1010,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,80,80,0,89600,0,0.0
intersection,60,1010,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,121,120,1,8612736,1,114.36116964597879
intersection,60,1010,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,26096,25588,508,18371584,508,6574.218396076621
intersection,60,1010,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,26096,25588,508,18371584,508,6574.218396076621
intersection,80,1001,distributed_crn_honest,0.0,COMMIT,599,588,11,210848,11,0.0
intersection,80,1001,distributed_crn_honest,0.0,LEDGER_REPLICATION,152,147,5,170240,5,0.0
intersection,80,1001,distributed_crn_honest,0.0,PREPARE,599,588,11,210848,11,0.0
intersection,80,1001,distributed_crn_honest,0.0,PRE_PREPARE,150,147,3,81600,3,0.0
intersection,80,1001,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,27068,26539,529,19055872,528,6223.218718634526
intersection,80,1001,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,104,98,6,116480,6,0.0
intersection,80,1001,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,151,147,4,9985792,4,71.70336435709588
intersection,80,1001,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,33648,32994,654,23688192,653,6569.4921452697545
intersection,80,1001,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,33648,32994,654,23688192,653,6569.4921452697545
intersection,80,1002,distributed_crn_honest,0.0,COMMIT,605,588,17,212960,17,0.0
intersection,80,1002,distributed_crn_honest,0.0,LEDGER_REPLICATION,150,147,3,168000,3,0.0
intersection,80,1002,distributed_crn_honest,0.0,PREPARE,598,588,10,210496,10,0.0
intersection,80,1002,distributed_crn_honest,0.0,PRE_PREPARE,149,147,2,81056,2,0.0
intersection,80,1002,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,26729,26227,502,18817216,502,6220.649764808228
intersection,80,1002,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,100,98,2,112000,2,0.0
intersection,80,1002,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,149,147,2,9392960,2,42.419101252292045
intersection,80,1002,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,33230,32609,621,23393920,621,6585.742582727462
intersection,80,1002,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,33230,32609,621,23393920,621,6585.742582727462
intersection,80,1003,distributed_crn_honest,0.0,COMMIT,585,576,9,205920,9,0.0
intersection,80,1003,distributed_crn_honest,0.0,LEDGER_REPLICATION,145,144,1,162400,1,0.0
intersection,80,1003,distributed_crn_honest,0.0,PREPARE,585,576,9,205920,9,0.0
intersection,80,1003,distributed_crn_honest,0.0,PRE_PREPARE,146,144,2,79424,2,0.0
intersection,80,1003,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,26613,26077,536,18735552,536,6209.496194015399
intersection,80,1003,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,100,96,4,112000,4,0.0
intersection,80,1003,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,147,144,3,8882496,3,78.02451438435841
intersection,80,1003,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,33155,32467,688,23341120,688,6573.737067954543
intersection,80,1003,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,33155,32467,688,23341120,688,6573.737067954543
intersection,80,1004,distributed_crn_honest,0.0,COMMIT,598,588,10,210496,10,0.0
intersection,80,1004,distributed_crn_honest,0.0,LEDGER_REPLICATION,151,147,4,169120,4,0.0
intersection,80,1004,distributed_crn_honest,0.0,PREPARE,597,588,9,210144,9,0.0
intersection,80,1004,distributed_crn_honest,0.0,PRE_PREPARE,149,147,2,81056,2,0.0
intersection,80,1004,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,26879,26322,557,18922816,557,6218.66132625099
intersection,80,1004,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,100,98,2,112000,2,0.0
intersection,80,1004,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,150,147,3,9453184,3,79.21328924522365
intersection,80,1004,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,33391,32715,676,23507264,676,6577.796447187352
intersection,80,1004,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,33391,32715,676,23507264,676,6577.796447187352
intersection,80,1005,distributed_crn_honest,0.0,COMMIT,600,588,12,211200,12,0.0
intersection,80,1005,distributed_crn_honest,0.0,LEDGER_REPLICATION,150,147,3,168000,3,0.0
intersection,80,1005,distributed_crn_honest,0.0,PREPARE,601,588,13,211552,13,0.0
intersection,80,1005,distributed_crn_honest,0.0,PRE_PREPARE,149,147,2,81056,2,0.0
intersection,80,1005,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,27168,26612,556,19126272,556,6192.759916144464
intersection,80,1005,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,101,98,3,113120,3,0.0
intersection,80,1005,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,151,147,4,9710528,4,67.2390878796547
intersection,80,1005,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,33818,33118,700,23807872,700,6546.993638655098
intersection,80,1005,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,33818,33118,700,23807872,700,6546.993638655098
intersection,80,1006,distributed_crn_honest,0.0,COMMIT,626,612,14,220352,14,0.0
intersection,80,1006,distributed_crn_honest,0.0,LEDGER_REPLICATION,158,153,5,176960,5,0.0
intersection,80,1006,distributed_crn_honest,0.0,PREPARE,624,612,12,219648,12,0.0
intersection,80,1006,distributed_crn_honest,0.0,PRE_PREPARE,156,153,3,84864,3,0.0
intersection,80,1006,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,26550,25991,559,18691200,558,6211.797602029869
intersection,80,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,104,102,2,116480,2,0.0
intersection,80,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,159,153,6,9691072,6,79.94424738097815
intersection,80,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,32985,32291,694,23221440,693,6576.497013795085
intersection,80,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,32985,32291,694,23221440,693,6576.497013795085
intersection,80,1007,distributed_crn_honest,0.0,COMMIT,591,576,15,208032,15,0.0
intersection,80,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,145,144,1,162400,1,0.0
intersection,80,1007,distributed_crn_honest,0.0,PREPARE,587,576,11,206624,11,0.0
intersection,80,1007,distributed_crn_honest,0.0,PRE_PREPARE,147,144,3,79968,3,0.0
intersection,80,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,27073,26508,565,19059392,565,6231.751888043509
intersection,80,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,98,96,2,109760,2,0.0
intersection,80,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,147,144,3,9552704,3,69.41634882809082
intersection,80,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,33634,32939,695,23678336,695,6578.469082477053
intersection,80,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,33634,32939,695,23678336,695,6578.469082477053
intersection,80,1008,distributed_crn_honest,0.0,COMMIT,602,588,14,211904,14,0.0
intersection,80,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,148,147,1,165760,1,0.0
intersection,80,1008,distributed_crn_honest,0.0,PREPARE,599,588,11,210848,11,0.0
intersection,80,1008,distributed_crn_honest,0.0,PRE_PREPARE,151,147,4,82144,4,0.0
intersection,80,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,26865,26345,520,18912960,520,6261.089889941716
intersection,80,1008,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,98,98,0,109760,0,0.0
intersection,80,1008,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,150,147,3,9731968,3,50.453695981334675
intersection,80,1008,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,33362,32711,651,23486848,651,6601.583633356305
intersection,80,1008,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,33362,32711,651,23486848,651,6601.583633356305
intersection,80,1009,distributed_crn_honest,0.0,COMMIT,584,576,8,205568,8,0.0
intersection,80,1009,distributed_crn_honest,0.0,LEDGER_REPLICATION,146,144,2,163520,2,0.0
intersection,80,1009,distributed_crn_honest,0.0,PREPARE,585,576,9,205920,9,0.0
intersection,80,1009,distributed_crn_honest,0.0,PRE_PREPARE,147,144,3,79968,3,0.0
intersection,80,1009,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,26709,26187,522,18803136,522,6227.798097746169
intersection,80,1009,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,98,96,2,109760,2,0.0
intersection,80,1009,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,146,144,2,9720576,2,79.11289725691468
intersection,80,1009,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,33200,32533,667,23372800,667,6594.503479759962
intersection,80,1009,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,33200,32533,667,23372800,667,6594.503479759962
intersection,80,1010,distributed_crn_honest,0.0,COMMIT,611,600,11,215072,11,0.0
intersection,80,1010,distributed_crn_honest,0.0,LEDGER_REPLICATION,152,150,2,170240,2,0.0
intersection,80,1010,distributed_crn_honest,0.0,PREPARE,610,600,10,214720,10,0.0
