architecture,TP,FP,TN,FN,trust_precision,malicious_revocation_recall,false_revocation_rate,malicious_acceptance_rate,specificity,trust_f1,mcc,detection_latency_p95_ms,qualification_latency_p95_ms,consensus_latency_p95_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,ledger_consistency_delay_p95_ms,messages_total,messages_per_decision,bytes_total,bytes_per_decision,retransmissions,mean_queue_delay_ms,packet_delivery_ratio,consensus_success_rate,consensus_liveness_failures,safety_violations,view_changes,ledger_blocks,ledger_consistent,state_recoveries,false_revocations_from_compromise,runtime_seconds,topology,vehicle_count,seed,backhaul_extra_latency_ms,cpu_time_seconds,peak_memory_kb,source_architecture,derivation
central_crn_operational_50ms,14,3,372,17,0.8235294117647058,0.4516129032258064,0.008,0.5483870967741935,0.992,0.5833333333333333,0.5881679956429684,10000.0,14270.343196544,0.0,14167.535903713851,14363.09341771528,14412.924089562692,1.000000000001222,11800,29.064039408867,8307200,20461.08374384237,234,5913.526420339663,0.9801694915254238,,0,0,0,17,1,0,0,3.3305114999820944,smoke,80,1008,50.0,3.234375,10386.5400390625,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,17,3,376,17,0.85,0.5,0.0079155672823219,0.5,0.992084432717678,0.6296296296296295,0.6300679905820331,10000.0,14255.882437345526,0.0,14181.619961653449,14389.533188425188,14423.107021138285,1.000000000001222,12169,29.46489104116223,8566976,20743.28329297821,270,5912.781597173836,0.9778124743199934,,0,0,0,20,1,0,0,3.261159400019096,smoke,80,1009,50.0,3.234375,10824.40625,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,14,2,372,17,0.875,0.4516129032258064,0.0053475935828877,0.5483870967741935,0.9946524064171124,0.5957446808510638,0.6090809050184083,10000.0,14270.276763323218,0.0,14159.978578311697,14366.607740556869,14394.98351603518,1.000000000001222,11840,29.234567901234566,8335360,20581.135802469136,223,5896.358320946671,0.9811655405405404,,0,0,0,16,1,0,0,3.0739814000262413,smoke,80,1010,50.0,3.03125,10426.2802734375,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,14,3,419,17,0.8235294117647058,0.4516129032258064,0.0071090047393364,0.5483870967741935,0.9928909952606636,0.5833333333333333,0.5905340464563632,10399.999999999978,14301.733175888929,0.0,14173.432605090138,14404.71744191353,14430.518688100745,1.000000000001222,12788,28.229580573951434,9002752,19873.62472406181,235,5867.505562090365,0.9815451986237096,,0,0,0,17,1,0,0,3.2691937999916263,smoke,100,1001,50.0,3.25,11285.6640625,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,12,4,419,19,0.75,0.3870967741935484,0.0094562647754137,0.6129032258064516,0.9905437352245864,0.5106382978723403,0.5165740180554358,11000.0,14285.394273440925,0.0,14172.311487194524,14399.698112972486,14467.49314806942,1.000000000001222,12819,28.23568281938326,9024576,19877.920704845816,244,5834.467761292718,0.9809657539589672,,0,0,0,16,1,0,0,3.2976332000107504,smoke,100,1002,50.0,3.265625,11299.951171875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,14,2,420,16,0.875,0.4666666666666667,0.0047393364928909,0.5333333333333333,0.995260663507109,0.608695652173913,0.6222820520023863,11000.0,14288.960085151932,0.0,14175.40236477939,14398.500809075234,14423.981488825642,1.000000000001222,12745,28.19690265486725,8972480,19850.619469026547,273,5812.27079231158,0.9785798352295018,,0,0,0,16,1,0,0,3.3096245000197086,smoke,100,1003,50.0,3.296875,11247.8603515625,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,16,2,421,15,0.8888888888888888,0.5161290322580645,0.0047281323877068,0.4838709677419355,0.9952718676122932,0.6530612244897959,0.6610480391064252,10349.999999999964,14288.979935560326,0.0,14177.122910626866,14402.099894923973,14450.033197168575,1.000000000001222,12746,28.07488986784141,8973184,19764.722466960357,234,5842.167984309678,0.9816412992311312,,0,0,0,18,1,0,0,3.253554399998393,smoke,100,1004,50.0,3.203125,11252.8916015625,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,15,2,421,16,0.8823529411764706,0.4838709677419355,0.0047281323877068,0.5161290322580645,0.9952718676122932,0.625,0.6365768633178919,11000.0,14258.869976676962,0.0,14171.917145584075,14396.338165688085,14426.322450159194,1.000000000001222,12779,28.14757709251101,8996416,19815.894273127757,250,5833.774364818168,0.9804366538852806,,0,0,0,17,1,0,0,3.410246699990239,smoke,100,1005,50.0,3.40625,11263.001953125,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,13,2,424,19,0.8666666666666667,0.40625,0.0046948356807511,0.59375,0.9953051643192488,0.5531914893617021,0.5751452159984157,11000.0,14253.016585120526,0.0,14170.16295561228,14396.538569532771,14430.524727631944,1.000000000001222,12917,28.20305676855895,9093568,19854.951965065506,252,5837.098807463867,0.9804908260431988,,0,0,0,15,1,0,0,3.3436649999930523,smoke,100,1006,50.0,3.234375,11378.8046875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,16,3,426,16,0.8421052631578947,0.5,0.0069930069930069,0.5,0.993006993006993,0.6274509803921569,0.6303311642288979,10000.0,14254.915076604831,0.0,14176.449468847684,14383.49466664782,14416.498568472722,1.000000000001222,13078,28.36876355748373,9206912,19971.609544468545,241,5851.877487690105,0.9814956415354028,,0,0,0,19,1,0,0,3.3817359999811742,smoke,100,1007,50.0,3.3125,11521.296875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,13,2,417,17,0.8666666666666667,0.4333333333333333,0.0047732696897374,0.5666666666666667,0.9952267303102624,0.5777777777777778,0.5955097034382407,11000.0,14295.000084854124,0.0,14170.817280800213,14398.97250960513,14425.297428928736,1.000000000001222,12524,27.893095768374163,8816896,19636.739420935413,244,5826.028766529081,0.9805174065793676,,0,0,0,15,1,0,0,3.282076600007713,smoke,100,1008,50.0,3.28125,11040.9462890625,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,15,2,425,17,0.8823529411764706,0.46875,0.0046838407494145,0.53125,0.9953161592505856,0.6122448979591837,0.6257966459501901,11000.0,14265.539285942074,0.0,14187.45180854303,14409.219463464608,14456.756972893554,1.000000000001222,12991,28.30283224400872,9145664,19925.19389978213,294,5812.903700716737,0.977368947733046,,0,0,0,17,1,0,0,3.552116900013061,smoke,100,1009,50.0,3.515625,11418.71875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,11,3,417,19,0.7857142857142857,0.3666666666666666,0.0071428571428571,0.6333333333333333,0.9928571428571428,0.5,0.5165420323871209,10549.999999999956,14284.393341875631,0.0,14165.41387640831,14394.449092054663,14429.454615849723,1.000000000001222,12606,28.01333333333333,8874624,19721.386666666665,238,5807.833133429398,0.9811201015389496,,0,0,0,14,1,0,0,3.588710700016236,smoke,100,1010,50.0,3.40625,11189.9443359375,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,12,2,115,4,0.8571428571428571,0.75,0.017094017094017,0.25,0.9829059829059827,0.7999999999999999,0.7768974404523403,7399.999999999992,14221.809248096504,0.0,14106.990319811,14226.473685753526,14239.522977291745,1.000000000001222,5571,41.88721804511278,3921984,29488.6015037594,128,5641.433227786914,0.9768443726440496,,0,0,0,14,1,0,0,1.4168607000028717,corridor,20,1001,50.0,1.296875,4901.1064453125,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,12,1,116,4,0.9230769230769232,0.75,0.0085470085470085,0.25,0.9914529914529916,0.8275862068965517,0.8122210574969772,7399.999999999992,14191.836084457504,0.0,14102.17540100141,14178.704638365743,14198.817330202688,1.000000000001222,5526,41.54887218045113,3890304,29250.406015037595,87,5676.714582700122,0.984256243213898,,0,0,0,13,1,0,0,1.416398899978958,corridor,20,1002,50.0,1.40625,4892.431640625,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,12,1,116,4,0.9230769230769232,0.75,0.0085470085470085,0.25,0.9914529914529916,0.8275862068965517,0.8122210574969772,7399.999999999992,14210.489614602626,0.0,14105.212533492828,14190.687841873169,14213.190195467803,1.000000000001222,5546,41.69924812030075,3904384,29356.27067669173,108,5667.845141002682,0.9805265055896142,,0,0,0,13,1,0,0,1.4124633999890648,corridor,20,1003,50.0,1.375,4904.2998046875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,9,1,116,7,0.9,0.5625,0.0085470085470085,0.4375,0.9914529914529916,0.6923076923076923,0.6833973312109892,7399.999999999992,14224.083597941304,0.0,14107.222383529865,14190.054688761842,14218.16967331487,1.000000000001222,5551,41.73684210526316,3907904,29382.736842105263,112,5656.4481686184245,0.9798234552332912,,0,0,0,10,1,0,0,1.4166882999998052,corridor,20,1004,50.0,1.421875,4904.3173828125,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,10,0,117,6,1.0,0.625,0.0,0.375,1.0,0.7692307692307693,0.771046169254443,7399.999999999992,14210.627751441123,0.0,14106.852494888632,14197.758541544716,14214.32170104248,1.000000000001222,5564,41.83458646616541,3917056,29451.54887218045,122,5644.459946801023,0.9780733285406182,,0,0,0,10,1,0,0,1.472873000020627,corridor,20,1005,50.0,1.453125,4904.0087890625,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,11,1,116,5,0.9166666666666666,0.6875,0.0085470085470085,0.3125,0.9914529914529916,0.7857142857142857,0.7709200132055521,7399.999999999992,14221.706074975398,0.0,14102.786144043272,14199.12286926672,14217.927095943533,1.000000000001222,5552,41.74436090225564,3908608,29388.03007518797,107,5660.170631124077,0.980727665706052,,0,0,0,12,1,0,0,1.4160839000251144,corridor,20,1006,50.0,1.40625,4905.9443359375,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,12,1,116,4,0.9230769230769232,0.75,0.0085470085470085,0.25,0.9914529914529916,0.8275862068965517,0.8122210574969772,7399.999999999992,14198.166353685656,0.0,14105.554672326494,14192.67065266908,14218.42284971389,1.000000000001222,5565,41.8421052631579,3917760,29456.84210526316,127,5634.43009236314,0.9771787960467204,,0,0,0,13,1,0,0,1.4141969999764117,corridor,20,1007,50.0,1.390625,4904.029296875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,12,1,116,4,0.9230769230769232,0.75,0.0085470085470085,0.25,0.9914529914529916,0.8275862068965517,0.8122210574969772,7399.999999999992,14199.313160315818,0.0,14105.87633774792,14185.531197119231,14208.150717792823,1.000000000001222,5529,41.57142857142857,3892416,29266.285714285717,94,5670.1961454152415,0.9829987339482728,,0,0,0,13,1,0,0,1.400788900005864,corridor,20,1008,50.0,1.40625,4891.455078125,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,12,1,116,4,0.9230769230769232,0.75,0.0085470085470085,0.25,0.9914529914529916,0.8275862068965517,0.8122210574969772,7399.999999999992,14210.336712440749,0.0,14105.523873224573,14190.606278908956,14209.85716566354,1.000000000001222,5559,41.796992481203006,3913536,29425.08270676692,115,5649.489311027321,0.9793128260478504,,0,0,0,13,1,0,0,1.508160900004441,corridor,20,1009,50.0,1.46875,5007.41015625,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,11,1,116,5,0.9166666666666666,0.6875,0.0085470085470085,0.3125,0.9914529914529916,0.7857142857142857,0.7709200132055521,7399.999999999992,14213.861800431236,0.0,14107.887836615831,14201.017075760972,14212.078434880324,1.000000000001222,5550,41.72932330827068,3907200,29377.44360902256,111,5653.139287928086,0.98,,0,0,0,12,1,0,0,1.4937162999995053,corridor,20,1010,50.0,1.46875,4945.591796875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,27,3,231,5,0.9,0.84375,0.0128205128205128,0.15625,0.9871794871794872,0.870967741935484,0.8545361900901783,7750.0,14314.314291362463,0.0,14146.949484511604,14303.857886024189,14351.178446449834,1.000000000001222,11048,41.53383458646616,7777792,29239.81954887218,206,5970.193039826567,0.9813540912382333,,0,0,0,30,1,0,0,2.924559200007934,corridor,40,1001,50.0,2.890625,9813.814453125,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,26,3,231,6,0.896551724137931,0.8125,0.0128205128205128,0.1875,0.9871794871794872,0.8524590163934426,0.8346909444100639,7750.0,14293.078063621988,0.0,14148.321890415826,14321.794547230991,14357.134512924122,1.000000000001222,11031,41.46992481203007,7765824,29194.82706766917,203,5973.828107696848,0.981506663040522,,0,0,0,29,1,0,0,2.818330500012962,corridor,40,1002,50.0,2.78125,9719.748046875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,25,2,232,7,0.925925925925926,0.78125,0.0085470085470085,0.21875,0.9914529914529916,0.847457627118644,0.8323666646724434,7750.0,14295.29226937456,0.0,14146.42357376918,14299.555550772213,14345.603749266773,1.000000000001222,11057,41.567669172932334,7784128,29263.639097744363,218,5971.640192457622,0.9802839829971964,,0,0,0,27,1,0,0,2.9832932999997865,corridor,40,1003,50.0,2.984375,9797.8603515625,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,26,3,231,6,0.896551724137931,0.8125,0.0128205128205128,0.1875,0.9871794871794872,0.8524590163934426,0.8346909444100639,7750.0,14324.195989282603,0.0,14148.067335652884,14305.1365557227,14357.586217510963,1.000000000001222,11071,41.6203007518797,7793984,29300.69172932331,232,5962.436959985904,0.979044350103875,,0,0,0,29,1,0,0,3.003005899983691,corridor,40,1004,50.0,3.015625,9825.666015625,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,24,2,232,8,0.9230769230769232,0.75,0.0085470085470085,0.25,0.9914529914529916,0.8275862068965517,0.8122210574969772,7750.0,14310.41486216735,0.0,14147.72438832222,14307.355403691556,14331.021904097155,1.000000000001222,11047,41.53007518796993,7777088,29237.17293233083,212,5973.159621979171,0.980809269484928,,0,0,0,26,1,0,0,2.888918899989221,corridor,40,1005,50.0,2.859375,9730.248046875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,26,2,232,6,0.9285714285714286,0.8125,0.0085470085470085,0.1875,0.9914529914529916,0.8666666666666666,0.852208927026802,7750.0,14311.036696149722,0.0,14148.721157167887,14297.537710270091,14346.096140609145,1.000000000001222,11065,41.597744360902254,7789760,29284.812030075187,226,5960.991472210024,0.9795752372345232,,0,0,0,28,1,0,0,2.9443238000094425,corridor,40,1006,50.0,2.859375,9823.796875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,25,2,232,7,0.925925925925926,0.78125,0.0085470085470085,0.21875,0.9914529914529916,0.847457627118644,0.8323666646724434,7750.0,14285.493798299312,0.0,14145.430614564126,14314.265869105497,14353.539689140503,1.000000000001222,11047,41.53007518796993,7777088,29237.17293233083,210,5970.719451073042,0.9809903141124288,,0,0,0,27,1,0,0,2.770297499984736,corridor,40,1007,50.0,2.75,9733.2783203125,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,24,2,232,8,0.9230769230769232,0.75,0.0085470085470085,0.25,0.9914529914529916,0.8275862068965517,0.8122210574969772,7750.0,14287.12842343134,0.0,14143.969243687428,14309.695806591082,14349.142140188504,1.000000000001222,11080,41.65413533834587,7800320,29324.51127819549,245,5956.122629603244,0.9778880866425992,,0,0,0,26,1,0,0,2.979953899979592,corridor,40,1008,50.0,2.96875,9886.4404296875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,26,2,232,6,0.9285714285714286,0.8125,0.0085470085470085,0.1875,0.9914529914529916,0.8666666666666666,0.852208927026802,7750.0,14307.503659778831,0.0,14148.472813184862,14311.10587665394,14356.562720259097,1.000000000001222,11073,41.62781954887218,7795392,29305.98496240601,235,5960.757966224503,0.9787772058159488,,0,0,0,28,1,0,0,2.809377300000051,corridor,40,1009,50.0,2.765625,9737.958984375,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_operational_50ms,25,2,232,7,0.925925925925926,0.78125,0.0085470085470085,0.21875,0.9914529914529916,0.847457627118644,0.8323666646724434,7750.0,14274.243628972334,0.0,14143.019937079767,14307.069195205857,14350.498170581395,1.000000000001222,11031,41.46992481203007,7765824,29194.82706766917,202,5975.788746623504,0.981687970265615,,0,0,0,27,1,0,0,2.8490344999881927,corridor,40,1010,50.0,2.796875,9787.3466796875,central_crn_operational_0ms,exact additive one-way backhaul shift; no architecture rerun
